"事件ID"	"消耗时间"	"事件文字播报"	"脚本"	"脚本参数"	"奖励金币"	"奖励银币"	"奖励经验"	"奖励龙魂"	"奖励光环"	"奖励物品"	"奖励物品数量"	"策划注释"	"事件表现"	"事件资源"	"资源缩放"	""	
"id"	"time"	"text"	"script_func"	"script_params"	"gold"	"silver"	"exp"	"dragonic"	"aura"	"items"	"items_count"	"comment"	"performance"	"resources"	"zoom"	""	
"int"	"int"	"string"	"string"	"string"	"int"	"int"	"int"	"int"	"int"	"int[]"	"int[]"	"string"	"string"	"string[]"	"float"	""	
"cs"	"s"	"cs"	"s"	"s"	"s"	"s"	"s"	"s"	"s"	"s"	"s"	"s"	"c"	"c"	"c"	""	
"1001"	"2000"	"在活火山的深处，发现龙蛋一枚，据说这是红龙的巢穴…"	""	""	"0"	"0"	"0"	"0"	"0"	"800300"	"1"	""	"gui_txjm_baoxiang.prefab"	"tansuo_png,box"	"50.000000"	""	
"1002"	"2000"	"猜猜看，这颗宝石经历了多少雨打风吹才有今日的光彩！"	""	""	"0"	"0"	"0"	"0"	"0"	"700101"	"1"	""	"gui_txjm_baoxiang.prefab"	"tansuo_png,box"	"50.000000"	""	
"1003"	"2000"	"突遇蒙图克的随身扈从，你从他们身上碾压了过去！获得10000银币"	""	""	"0"	"10000"	"0"	"0"	"0"	"0"	"0"	""	"gui_txjm_gongji.prefab"	"tansuo_png,act"	"50.000000"	""	
"1004"	"2000"	"哈哈，冰火组那帮人在这里埋了个空箱子"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	"gui_txjm_baoxiang.prefab"	"tansuo_png,box"	"50.000000"	""	
"1005"	"2000"	"探险，前进！我的经验暴涨！获得8000经验值"	""	""	"0"	"0"	"8000"	"0"	"0"	"0"	"0"	""	"gui_txjm_baoxiang.prefab"	"tansuo_png,box"	"50.000000"	""	
"1006"	"2000"	"邪恶的季克德在沉睡中被你吵醒了！快去冰火大陆的野外看看。"	"SpawnMonsterAt"	"[2006,`scn2006_40_boss`]"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	"gui_txjm_Boss.prefab"	"tansuo_png,monster"	"50.000000"	""	
