"套装ID"	"套装名称"	"职业1=战士2=弓箭手4=法师"	"装备ID"	"1件激活属性属性ID，加值方式，取值加值方式0=值，1=百分比"	"2件激活属性"	"3件激活属性"	"4件激活属性"	"5件激活属性"	"6件激活属性"	"7件激活属性"	"8件激活属性"	"9件激活属性"	"10件激活属性"	"11件激活属性"	"12件激活属性"	
"suitID"	"suitName"	"pro"	"equipList"	"suitEffect1"	"suitEffect2"	"suitEffect3"	"suitEffect4"	"suitEffect5"	"suitEffect6"	"suitEffect7"	"suitEffect8"	"suitEffect9"	"suitEffect10"	"suitEffect11"	"suitEffect12"	
"int"	"string"	"int"	"int[]"	"float[3]"	"float[3]"	"float[3]"	"float[3]"	"float[3]"	"float[3]"	"float[3]"	"float[3]"	"float[3]"	"float[3]"	"float[3]"	"float[3]"	
"cs"	"cl"	"c"	"c"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	
"1"	"套装：神之守护"	""	""	""	"2,0,40"	"22,0,100"	"8,0,150"	"24,0,100"	""	""	""	""	""	""	""	
"2"	"套装：神之暗语"	""	""	""	"0,0,40"	"14,0,100"	"8,0,150"	"24,0,100"	""	""	""	""	""	""	""	
"3"	"套装：神之元素"	""	""	""	"1,0,40"	"16,0,100"	"9,0,150"	"24,0,100"	""	""	""	""	""	""	""	
"4"	"套装：魔法学院勋章"	""	""	""	""	"29,1,0.1"	""	""	""	""	""	""	""	""	""	
"5"	"套装：狂战士的意志"	""	""	""	"2,1,0.02"	"10,0,80"	"23,0,0.04"	"29,1,0.2"	""	""	""	""	""	""	""	
"6"	"套装：追猎者的技巧"	""	""	""	"2,1,0.02"	"15,0,0.04"	"8,1,0.05"	"62,0,0.04"	""	""	""	""	""	""	""	
"7"	"套装：魔法师的偏执"	""	""	""	"2,1,0.02"	"53,1,0.1"	"25,0,0.05"	"17,0,0.04"	""	""	""	""	""	""	""	
"8"	"套装：无尽愤怒"	""	""	""	"2,1,0.04"	"19,0,0.05"	"6,1,0.1"	"62,0,0.03"	""	""	""	""	""	""	""	
"9"	"套装：风之舞者"	""	""	""	"2,1,0.04"	"15,0,0.05"	"17,0,0.05"	"63,1,0.05"	""	""	""	""	""	""	""	
"10"	"套装：法术狂傲"	""	""	""	"2,1,0.04"	"13,0,0.05"	"53,1,0.1"	"9,1,0.05"	""	""	""	""	""	""	""	
"11"	"套装：嗜血者的荣耀"	""	""	""	"2,1,0.03"	"23,0,0.03"	"0,1,0.05"	"17,0,0.04"	""	""	""	""	""	""	""	
"12"	"套装：追风之行者"	""	""	""	"2,1,0.03"	"13,0,0.05"	"0,1,0.05"	"15,0,0.04"	""	""	""	""	""	""	""	
"13"	"套装：谜之巫术师"	""	""	""	"2,1,0.03"	"78,0,0.03"	"1,1,0.05"	"17,0,0.04"	""	""	""	""	""	""	""	
"14"	"套装：远古暴龙的祝福"	""	""	""	"17,0,0.02"	"79,0,0.05"	""	""	""	""	""	""	""	""	""	
"15"	"套装：远古天鹰的恩赐"	""	""	""	"15,0,0.02"	"78,0,0.05"	""	""	""	""	""	""	""	""	""	
"16"	"套装：远古蓝鲸的护佑"	""	""	""	"17,0,0.02"	"81,0,0.05"	""	""	""	""	""	""	""	""	""	
"17"	"套装：三巨头之誓"	""	""	""	"29,1,0.05"	"6,1,0.05"	""	""	""	""	""	""	""	""	""	
"18"	"套装：龙息之巅"	""	""	""	""	"6,1,0.1"	""	""	""	""	""	""	""	""	""	
"19"	"套装：新月"	""	""	""	""	"3,1,0.1"	""	""	""	""	""	""	""	""	""	
"20"	"套装：权利主宰者"	""	""	""	"25,0,0.05"	"79,0,0.05"	""	""	""	""	""	""	""	""	""	
"21"	"套装：恶魔猎杀者"	""	""	""	"25,0,0.05"	"78,0,0.05"	""	""	""	""	""	""	""	""	""	
"22"	"套装：真理捍卫者"	""	""	""	"25,0,0.05"	"81,0,0.05"	""	""	""	""	""	""	""	""	""	
"23"	"套装：爱，勇气，希望"	""	""	""	"29,1,0.05"	"17,0,0.03"	""	""	""	""	""	""	""	""	""	
"24"	"套装：圣城之佑"	""	""	""	"6,0,1500"	"52,0,50"	""	""	""	""	""	""	""	""	""	
"25"	"套装：起源之谜"	""	""	""	"2,1,0.05"	"10,1,0.05"	"22,1,0.05"	"8,1,0.03"	""	""	""	""	""	""	""	
"26"	"套装：本源之秘"	""	""	""	"2,1,0.05"	"79,1,0.05"	"18,1,0.05"	"9,1,0.03"	""	""	""	""	""	""	""	
"27"	"套装：溯源之力"	""	""	""	"2,1,0.05"	"11,1,0.05"	"14,1,0.05"	"8,1,0.03"	""	""	""	""	""	""	""	
"28"	"套装：堕天使·毁灭"	""	""	""	"2,1,0.06"	"22,1,0.08"	"10,1,0.06"	"0,1,0.08"	""	""	""	""	""	""	""	
"29"	"套装：堕天使·影舞"	""	""	""	"2,1,0.06"	"29,1,0.15"	"24,1,0.06"	"8,1,0.05"	""	""	""	""	""	""	""	
"30"	"套装：堕天使·龙语"	""	""	""	"2,1,0.06"	"11,1,0.06"	"16,1,0.08"	"1,1,0.08"	""	""	""	""	""	""	""	
"31"	"套装：堕天使·守护"	""	""	""	"26,1,0.06"	"12,1,0.06"	""	""	""	""	""	""	""	""	""	
"1000"	"远古图腾"	"1"	"281009"	""	""	""	""	""	""	""	""	""	""	""	""	
"1001"	"花之语"	"2"	"281009"	""	""	""	""	""	""	""	""	""	""	""	""	
"1002"	"蓝色咏叹"	"4"	"281009"	""	""	""	""	""	""	""	""	""	""	""	""	
"1003"	"远古印记"	"1"	"281008"	""	""	""	""	""	""	""	""	""	""	""	""	
"1004"	"花之颜"	"2"	"281008"	""	""	""	""	""	""	""	""	""	""	""	""	
"1005"	"橙色幻想"	"4"	"281008"	""	""	""	""	""	""	""	""	""	""	""	""	
"1006"	"光明骑士"	"1"	"281055"	""	""	""	""	""	""	""	""	""	""	""	""	
"1007"	"死亡之翼"	"2"	"281055"	""	""	""	""	""	""	""	""	""	""	""	""	
"1008"	"凤凰之傲"	"4"	"281055"	""	""	""	""	""	""	""	""	""	""	""	""	
"1012"	"龙神之怒"	"1"	"281040"	""	""	""	""	""	""	""	""	""	""	""	""	
"1013"	"雷霆使者"	"2"	"281040"	""	""	""	""	""	""	""	""	""	""	""	""	
"1014"	"时间行者"	"4"	"281040"	""	""	""	""	""	""	""	""	""	""	""	""	
"1022"	"巨龙之翼"	"7"	"281018,281020"	""	""	""	""	""	""	""	""	""	""	""	""	
"1023"	"幼龙之翅"	"7"	"281019,281021"	""	""	""	""	""	""	""	""	""	""	""	""	
"1024"	"欢度春节"	"1"	"281060"	""	""	""	""	""	""	""	""	""	""	""	""	
"1025"	"欢度春节"	"2"	"281060"	""	""	""	""	""	""	""	""	""	""	""	""	
"1026"	"欢度春节"	"4"	"281060"	""	""	""	""	""	""	""	""	""	""	""	""	
"1027"	"丘比特之翼"	"7"	"281061"	""	""	""	""	""	""	""	""	""	""	""	""	
"1028"	"霸者无双"	"1"	"281009"	""	""	""	""	""	""	""	""	""	""	""	""	
"1029"	"霸者无双"	"2"	"281009"	""	""	""	""	""	""	""	""	""	""	""	""	
"1030"	"霸者无双"	"4"	"281009"	""	""	""	""	""	""	""	""	""	""	""	""	
"1031"	"勇士羽翼"	"7"	"281068"	""	""	""	""	""	""	""	""	""	""	""	""	
"1032"	"火焰庇护"	"7"	"281069"	""	""	""	""	""	""	""	""	""	""	""	""	
"1033"	"神壕"	"7"	"281079"	""	""	""	""	""	""	""	""	""	""	""	""	
"1034"	"冰壕"	"7"	"281080"	""	""	""	""	""	""	""	""	""	""	""	""	
"1035"	"血阳"	"7"	"281090"	""	""	""	""	""	""	""	""	""	""	""	""	
"1120"	"0级绿通用"	""	""	""	"1,0,24"	""	"2,0,36"	""	"0,0,720"	""	"1,0,24"	""	""	""	""	
"1121"	"0级绿转剑"	"1"	""	""	"0,0,720"	""	"1,0,24"	""	""	""	""	""	""	""	""	
"1122"	"0级绿天威"	"2"	""	""	"0,0,720"	""	"1,0,24"	""	""	""	""	""	""	""	""	
"1123"	"0级绿云锦"	"4"	""	""	"0,0,720"	""	"1,0,24"	""	""	""	""	""	""	""	""	
"1220"	"0级蓝通用"	""	""	""	"1,0,42"	""	"2,0,63"	""	"0,0,1260"	""	"1,0,42"	""	""	""	""	
"1221"	"0级蓝转剑"	"1"	""	""	"0,0,1260"	""	"1,0,42"	""	""	""	""	""	""	""	""	
"1222"	"0级蓝天威"	"2"	""	""	"0,0,1260"	""	"1,0,42"	""	""	""	""	""	""	""	""	
"1223"	"0级蓝云锦"	"4"	""	""	"0,0,1260"	""	"1,0,42"	""	""	""	""	""	""	""	""	
"1320"	"0级紫通用"	""	""	""	"1,0,66"	""	"2,0,99"	""	"0,0,1980"	""	"1,0,66"	""	""	""	""	
"1321"	"0级紫转剑"	"1"	""	""	"0,0,1980"	""	"1,0,66"	""	""	""	""	""	""	""	""	
"1322"	"0级紫天威"	"2"	""	""	"0,0,1980"	""	"1,0,66"	""	""	""	""	""	""	""	""	
"1323"	"0级紫云锦"	"4"	""	""	"0,0,1980"	""	"1,0,66"	""	""	""	""	""	""	""	""	
"1420"	"0级金通用"	""	""	""	"1,0,90"	""	"2,0,135"	""	"0,0,2700"	""	"1,0,90"	""	""	""	""	
"1421"	"0级金转剑"	"1"	""	""	"0,0,2700"	""	"1,0,90"	""	""	""	""	""	""	""	""	
"1422"	"0级金天威"	"2"	""	""	"0,0,2700"	""	"1,0,90"	""	""	""	""	""	""	""	""	
"1423"	"0级金云锦"	"4"	""	""	"0,0,2700"	""	"1,0,90"	""	""	""	""	""	""	""	""	
"1520"	"0级橙通用"	""	""	""	"1,0,120"	""	"2,0,180"	""	"0,0,3600"	""	"1,0,120"	""	""	""	""	
"1521"	"0级橙转剑"	"1"	""	""	"0,0,3600"	""	"1,0,120"	""	""	""	""	""	""	""	""	
"1522"	"0级橙天威"	"2"	""	""	"0,0,3600"	""	"1,0,120"	""	""	""	""	""	""	""	""	
"1523"	"0级橙云锦"	"4"	""	""	"0,0,3600"	""	"1,0,120"	""	""	""	""	""	""	""	""	
"2120"	"40级绿通用"	""	""	""	"1,0,48"	""	"2,0,72"	""	"0,0,1440"	""	"1,0,48"	""	""	""	""	
"2121"	"40级绿转剑"	"1"	""	""	"0,0,1440"	""	"1,0,48"	""	""	""	""	""	""	""	""	
"2122"	"40级绿天威"	"2"	""	""	"0,0,1440"	""	"1,0,48"	""	""	""	""	""	""	""	""	
"2123"	"40级绿云锦"	"4"	""	""	"0,0,1440"	""	"1,0,48"	""	""	""	""	""	""	""	""	
"2220"	"40级蓝通用"	""	""	""	"1,0,84"	""	"2,0,126"	""	"0,0,2520"	""	"1,0,84"	""	""	""	""	
"2221"	"40级蓝转剑"	"1"	""	""	"0,0,2520"	""	"1,0,84"	""	""	""	""	""	""	""	""	
"2222"	"40级蓝天威"	"2"	""	""	"0,0,2520"	""	"1,0,84"	""	""	""	""	""	""	""	""	
"2223"	"40级蓝云锦"	"4"	""	""	"0,0,2520"	""	"1,0,84"	""	""	""	""	""	""	""	""	
"2320"	"40级紫通用"	""	""	""	"1,0,132"	""	"2,0,198"	""	"0,0,3960"	""	"1,0,132"	""	""	""	""	
"2321"	"40级紫转剑"	"1"	""	""	"0,0,3960"	""	"1,0,132"	""	""	""	""	""	""	""	""	
"2322"	"40级紫天威"	"2"	""	""	"0,0,3960"	""	"1,0,132"	""	""	""	""	""	""	""	""	
"2323"	"40级紫云锦"	"4"	""	""	"0,0,3960"	""	"1,0,132"	""	""	""	""	""	""	""	""	
"2420"	"40级金通用"	""	""	""	"1,0,180"	""	"2,0,270"	""	"0,0,5400"	""	"1,0,180"	""	""	""	""	
"2421"	"40级金转剑"	"1"	""	""	"0,0,5400"	""	"1,0,180"	""	""	""	""	""	""	""	""	
"2422"	"40级金天威"	"2"	""	""	"0,0,5400"	""	"1,0,180"	""	""	""	""	""	""	""	""	
"2423"	"40级金云锦"	"4"	""	""	"0,0,5400"	""	"1,0,180"	""	""	""	""	""	""	""	""	
"2520"	"40级橙通用"	""	""	""	"1,0,240"	""	"2,0,360"	""	"0,0,7200"	""	"1,0,240"	""	""	""	""	
"2521"	"40级橙转剑"	"1"	""	""	"0,0,7200"	""	"1,0,240"	""	""	""	""	""	""	""	""	
"2522"	"40级橙天威"	"2"	""	""	"0,0,7200"	""	"1,0,240"	""	""	""	""	""	""	""	""	
"2523"	"40级橙云锦"	"4"	""	""	"0,0,7200"	""	"1,0,240"	""	""	""	""	""	""	""	""	
"3120"	"80级绿通用"	""	""	""	"1,0,117"	""	"2,0,176"	""	"0,0,3528"	""	"1,0,117"	""	""	""	""	
"3121"	"80级绿转剑"	"1"	""	""	"0,0,3528"	""	"1,0,117"	""	""	""	""	""	""	""	""	
"3122"	"80级绿天威"	"2"	""	""	"0,0,3528"	""	"1,0,117"	""	""	""	""	""	""	""	""	
"3123"	"80级绿云锦"	"4"	""	""	"0,0,3528"	""	"1,0,117"	""	""	""	""	""	""	""	""	
"3220"	"80级蓝通用"	""	""	""	"1,0,205"	""	"2,0,308"	""	"0,0,6174"	""	"1,0,205"	""	""	""	""	
"3221"	"80级蓝转剑"	"1"	""	""	"0,0,6174"	""	"1,0,205"	""	""	""	""	""	""	""	""	
"3222"	"80级蓝天威"	"2"	""	""	"0,0,6174"	""	"1,0,205"	""	""	""	""	""	""	""	""	
"3223"	"80级蓝云锦"	"4"	""	""	"0,0,6174"	""	"1,0,205"	""	""	""	""	""	""	""	""	
"3320"	"80级紫通用"	""	""	""	"1,0,323"	""	"2,0,485"	""	"0,0,9702"	""	"1,0,323"	""	""	""	""	
"3321"	"80级紫转剑"	"1"	""	""	"0,0,9702"	""	"1,0,323"	""	""	""	""	""	""	""	""	
"3322"	"80级紫天威"	"2"	""	""	"0,0,9702"	""	"1,0,323"	""	""	""	""	""	""	""	""	
"3323"	"80级紫云锦"	"4"	""	""	"0,0,9702"	""	"1,0,323"	""	""	""	""	""	""	""	""	
"3420"	"80级金通用"	""	""	""	"1,0,441"	""	"2,0,661"	""	"0,0,13230"	""	"1,0,441"	""	""	""	""	
"3421"	"80级金转剑"	"1"	""	""	"0,0,13230"	""	"1,0,441"	""	""	""	""	""	""	""	""	
