"套装ID"	"套装名称"	"职业1=战士2=弓箭手4=法师"	"装备ID"	"1件激活属性属性ID，加值方式，取值加值方式0=值，1=百分比"	"2件激活属性"	"3件激活属性"	"4件激活属性"	"5件激活属性"	"6件激活属性"	"7件激活属性"	"8件激活属性"	"9件激活属性"	"10件激活属性"	"11件激活属性"	"12件激活属性"	
"3422"	"80级金天威"	"2"	""	""	"0,0,13230"	""	"1,0,441"	""	""	""	""	""	""	""	""	
"3423"	"80级金云锦"	"4"	""	""	"0,0,13230"	""	"1,0,441"	""	""	""	""	""	""	""	""	
"3520"	"80级橙通用"	""	""	""	"1,0,588"	""	"2,0,882"	""	"0,0,17640"	""	"1,0,588"	""	""	""	""	
"3521"	"80级橙转剑"	"1"	""	""	"0,0,17640"	""	"1,0,588"	""	""	""	""	""	""	""	""	
"3522"	"80级橙天威"	"2"	""	""	"0,0,17640"	""	"1,0,588"	""	""	""	""	""	""	""	""	
"3523"	"80级橙云锦"	"4"	""	""	"0,0,17640"	""	"1,0,588"	""	""	""	""	""	""	""	""	
"4120"	"120级绿通用"	""	""	""	"1,0,272"	""	"2,0,409"	""	"0,0,8188"	""	"1,0,272"	""	""	""	""	
"4121"	"120级绿转剑"	"1"	""	""	"0,0,8188"	""	"1,0,272"	""	""	""	""	""	""	""	""	
"4122"	"120级绿天威"	"2"	""	""	"0,0,8188"	""	"1,0,272"	""	""	""	""	""	""	""	""	
"4123"	"120级绿云锦"	"4"	""	""	"0,0,8188"	""	"1,0,272"	""	""	""	""	""	""	""	""	
"4220"	"120级蓝通用"	""	""	""	"1,0,477"	""	"2,0,716"	""	"0,0,14329"	""	"1,0,477"	""	""	""	""	
"4221"	"120级蓝转剑"	"1"	""	""	"0,0,14329"	""	"1,0,477"	""	""	""	""	""	""	""	""	
"4222"	"120级蓝天威"	"2"	""	""	"0,0,14329"	""	"1,0,477"	""	""	""	""	""	""	""	""	
"4223"	"120级蓝云锦"	"4"	""	""	"0,0,14329"	""	"1,0,477"	""	""	""	""	""	""	""	""	
"4320"	"120级紫通用"	""	""	""	"1,0,750"	""	"2,0,1125"	""	"0,0,22517"	""	"1,0,750"	""	""	""	""	
"4321"	"120级紫转剑"	"1"	""	""	"0,0,22517"	""	"1,0,750"	""	""	""	""	""	""	""	""	
"4322"	"120级紫天威"	"2"	""	""	"0,0,22517"	""	"1,0,750"	""	""	""	""	""	""	""	""	
"4323"	"120级紫云锦"	"4"	""	""	"0,0,22517"	""	"1,0,750"	""	""	""	""	""	""	""	""	
"4420"	"120级金通用"	""	""	""	"1,0,1023"	""	"2,0,1535"	""	"0,0,30705"	""	"1,0,1023"	""	""	""	""	
"4421"	"120级金转剑"	"1"	""	""	"0,0,30705"	""	"1,0,1023"	""	""	""	""	""	""	""	""	
"4422"	"120级金天威"	"2"	""	""	"0,0,30705"	""	"1,0,1023"	""	""	""	""	""	""	""	""	
"4423"	"120级金云锦"	"4"	""	""	"0,0,30705"	""	"1,0,1023"	""	""	""	""	""	""	""	""	
"4520"	"120级橙通用"	""	""	""	"1,0,1364"	""	"2,0,2047"	""	"0,0,40940"	""	"1,0,1364"	""	""	""	""	
"4521"	"120级橙转剑"	"1"	""	""	"0,0,40940"	""	"1,0,1364"	""	""	""	""	""	""	""	""	
"4522"	"120级橙天威"	"2"	""	""	"0,0,40940"	""	"1,0,1364"	""	""	""	""	""	""	""	""	
"4523"	"120级橙云锦"	"4"	""	""	"0,0,40940"	""	"1,0,1364"	""	""	""	""	""	""	""	""	
"5120"	"160级绿通用"	""	""	""	"1,0,652"	""	"2,0,979"	""	"0,0,19588"	""	"1,0,652"	""	""	""	""	
"5121"	"160级绿转剑"	"1"	""	""	"0,0,19588"	""	"1,0,652"	""	""	""	""	""	""	""	""	
"5122"	"160级绿天威"	"2"	""	""	"0,0,19588"	""	"1,0,652"	""	""	""	""	""	""	""	""	
"5123"	"160级绿云锦"	"4"	""	""	"0,0,19588"	""	"1,0,652"	""	""	""	""	""	""	""	""	
"5220"	"160级蓝通用"	""	""	""	"1,0,1142"	""	"2,0,1713"	""	"0,0,34279"	""	"1,0,1142"	""	""	""	""	
"5221"	"160级蓝转剑"	"1"	""	""	"0,0,34279"	""	"1,0,1142"	""	""	""	""	""	""	""	""	
"5222"	"160级蓝天威"	"2"	""	""	"0,0,34279"	""	"1,0,1142"	""	""	""	""	""	""	""	""	
"5223"	"160级蓝云锦"	"4"	""	""	"0,0,34279"	""	"1,0,1142"	""	""	""	""	""	""	""	""	
"5320"	"160级紫通用"	""	""	""	"1,0,1795"	""	"2,0,2693"	""	"0,0,53867"	""	"1,0,1795"	""	""	""	""	
"5321"	"160级紫转剑"	"1"	""	""	"0,0,53867"	""	"1,0,1795"	""	""	""	""	""	""	""	""	
"5322"	"160级紫天威"	"2"	""	""	"0,0,53867"	""	"1,0,1795"	""	""	""	""	""	""	""	""	
"5323"	"160级紫云锦"	"4"	""	""	"0,0,53867"	""	"1,0,1795"	""	""	""	""	""	""	""	""	
"5420"	"160级金通用"	""	""	""	"1,0,2448"	""	"2,0,3672"	""	"0,0,73455"	""	"1,0,2448"	""	""	""	""	
"5421"	"160级金转剑"	"1"	""	""	"0,0,73455"	""	"1,0,2448"	""	""	""	""	""	""	""	""	
"5422"	"160级金天威"	"2"	""	""	"0,0,73455"	""	"1,0,2448"	""	""	""	""	""	""	""	""	
"5423"	"160级金云锦"	"4"	""	""	"0,0,73455"	""	"1,0,2448"	""	""	""	""	""	""	""	""	
"5520"	"160级橙通用"	""	""	""	"1,0,3264"	""	"2,0,4897"	""	"0,0,97940"	""	"1,0,3264"	""	""	""	""	
"5521"	"160级橙转剑"	"1"	""	""	"0,0,97940"	""	"1,0,3264"	""	""	""	""	""	""	""	""	
"5522"	"160级橙天威"	"2"	""	""	"0,0,97940"	""	"1,0,3264"	""	""	""	""	""	""	""	""	
"5523"	"160级橙云锦"	"4"	""	""	"0,0,97940"	""	"1,0,3264"	""	""	""	""	""	""	""	""	
"6120"	"200级绿通用"	""	""	""	"1,0,1319"	""	"2,0,1979"	""	"0,0,39588"	""	"1,0,1319"	""	""	""	""	
"6121"	"200级绿转剑"	"1"	""	""	"0,0,39588"	""	"1,0,1319"	""	""	""	""	""	""	""	""	
"6122"	"200级绿天威"	"2"	""	""	"0,0,39588"	""	"1,0,1319"	""	""	""	""	""	""	""	""	
"6123"	"200级绿云锦"	"4"	""	""	"0,0,39588"	""	"1,0,1319"	""	""	""	""	""	""	""	""	
"6220"	"200级蓝通用"	""	""	""	"1,0,2309"	""	"2,0,3463"	""	"0,0,69279"	""	"1,0,2309"	""	""	""	""	
"6221"	"200级蓝转剑"	"1"	""	""	"0,0,69279"	""	"1,0,2309"	""	""	""	""	""	""	""	""	
"6222"	"200级蓝天威"	"2"	""	""	"0,0,69279"	""	"1,0,2309"	""	""	""	""	""	""	""	""	
"6223"	"200级蓝云锦"	"4"	""	""	"0,0,69279"	""	"1,0,2309"	""	""	""	""	""	""	""	""	
"6320"	"200级紫通用"	""	""	""	"1,0,3628"	""	"2,0,5443"	""	"0,0,108867"	""	"1,0,3628"	""	""	""	""	
"6321"	"200级紫转剑"	"1"	""	""	"0,0,108867"	""	"1,0,3628"	""	""	""	""	""	""	""	""	
"6322"	"200级紫天威"	"2"	""	""	"0,0,108867"	""	"1,0,3628"	""	""	""	""	""	""	""	""	
"6323"	"200级紫云锦"	"4"	""	""	"0,0,108867"	""	"1,0,3628"	""	""	""	""	""	""	""	""	
"6420"	"200级金通用"	""	""	""	"1,0,4948"	""	"2,0,7422"	""	"0,0,148455"	""	"1,0,4948"	""	""	""	""	
"6421"	"200级金转剑"	"1"	""	""	"0,0,148455"	""	"1,0,4948"	""	""	""	""	""	""	""	""	
"6422"	"200级金天威"	"2"	""	""	"0,0,148455"	""	"1,0,4948"	""	""	""	""	""	""	""	""	
"6423"	"200级金云锦"	"4"	""	""	"0,0,148455"	""	"1,0,4948"	""	""	""	""	""	""	""	""	
"6520"	"200级橙通用"	""	""	""	"1,0,6598"	""	"2,0,9897"	""	"0,0,197940"	""	"1,0,6598"	""	""	""	""	
"6521"	"200级橙转剑"	"1"	""	""	"0,0,197940"	""	"1,0,6598"	""	""	""	""	""	""	""	""	
"6522"	"200级橙天威"	"2"	""	""	"0,0,197940"	""	"1,0,6598"	""	""	""	""	""	""	""	""	
"6523"	"200级橙云锦"	"4"	""	""	"0,0,197940"	""	"1,0,6598"	""	""	""	""	""	""	""	""	
"7120"	"240级绿通用"	""	""	""	"1,0,2022"	""	"2,0,3034"	""	"0,0,60688"	""	"1,0,2022"	""	""	""	""	
"7121"	"240级绿转剑"	"1"	""	""	"0,0,60688"	""	"1,0,2022"	""	""	""	""	""	""	""	""	
"7122"	"240级绿天威"	"2"	""	""	"0,0,60688"	""	"1,0,2022"	""	""	""	""	""	""	""	""	
"7123"	"240级绿云锦"	"4"	""	""	"0,0,60688"	""	"1,0,2022"	""	""	""	""	""	""	""	""	
"7220"	"240级蓝通用"	""	""	""	"1,0,3540"	""	"2,0,5310"	""	"0,0,106204"	""	"1,0,3540"	""	""	""	""	
"7221"	"240级蓝转剑"	"1"	""	""	"0,0,106204"	""	"1,0,3540"	""	""	""	""	""	""	""	""	
"7222"	"240级蓝天威"	"2"	""	""	"0,0,106204"	""	"1,0,3540"	""	""	""	""	""	""	""	""	
"7223"	"240级蓝云锦"	"4"	""	""	"0,0,106204"	""	"1,0,3540"	""	""	""	""	""	""	""	""	
"7320"	"240级紫通用"	""	""	""	"1,0,5563"	""	"2,0,8344"	""	"0,0,166892"	""	"1,0,5563"	""	""	""	""	
"7321"	"240级紫转剑"	"1"	""	""	"0,0,166892"	""	"1,0,5563"	""	""	""	""	""	""	""	""	
"7322"	"240级紫天威"	"2"	""	""	"0,0,166892"	""	"1,0,5563"	""	""	""	""	""	""	""	""	
"7323"	"240级紫云锦"	"4"	""	""	"0,0,166892"	""	"1,0,5563"	""	""	""	""	""	""	""	""	
"7420"	"240级金通用"	""	""	""	"1,0,7586"	""	"2,0,11379"	""	"0,0,227580"	""	"1,0,7586"	""	""	""	""	
"7421"	"240级金转剑"	"1"	""	""	"0,0,227580"	""	"1,0,7586"	""	""	""	""	""	""	""	""	
"7422"	"240级金天威"	"2"	""	""	"0,0,227580"	""	"1,0,7586"	""	""	""	""	""	""	""	""	
"7423"	"240级金云锦"	"4"	""	""	"0,0,227580"	""	"1,0,7586"	""	""	""	""	""	""	""	""	
"7520"	"240级橙通用"	""	""	""	"1,0,10114"	""	"2,0,15172"	""	"0,0,303440"	""	"1,0,10114"	""	""	""	""	
"7521"	"240级橙转剑"	"1"	""	""	"0,0,303440"	""	"1,0,10114"	""	""	""	""	""	""	""	""	
"7522"	"240级橙天威"	"2"	""	""	"0,0,303440"	""	"1,0,10114"	""	""	""	""	""	""	""	""	
"7523"	"240级橙云锦"	"4"	""	""	"0,0,303440"	""	"1,0,10114"	""	""	""	""	""	""	""	""	
"8120"	"280级绿通用"	""	""	""	"1,0,2822"	""	"2,0,4234"	""	"0,0,84688"	""	"1,0,2822"	""	""	""	""	
"8121"	"280级绿转剑"	"1"	""	""	"0,0,84688"	""	"1,0,2822"	""	""	""	""	""	""	""	""	
"8122"	"280级绿天威"	"2"	""	""	"0,0,84688"	""	"1,0,2822"	""	""	""	""	""	""	""	""	
"8123"	"280级绿云锦"	"4"	""	""	"0,0,84688"	""	"1,0,2822"	""	""	""	""	""	""	""	""	
"8220"	"280级蓝通用"	""	""	""	"1,0,4940"	""	"2,0,7410"	""	"0,0,148204"	""	"1,0,4940"	""	""	""	""	
"8221"	"280级蓝转剑"	"1"	""	""	"0,0,148204"	""	"1,0,4940"	""	""	""	""	""	""	""	""	
"8222"	"280级蓝天威"	"2"	""	""	"0,0,148204"	""	"1,0,4940"	""	""	""	""	""	""	""	""	
"8223"	"280级蓝云锦"	"4"	""	""	"0,0,148204"	""	"1,0,4940"	""	""	""	""	""	""	""	""	
"8320"	"280级紫通用"	""	""	""	"1,0,7763"	""	"2,0,11644"	""	"0,0,232892"	""	"1,0,7763"	""	""	""	""	
"8321"	"280级紫转剑"	"1"	""	""	"0,0,232892"	""	"1,0,7763"	""	""	""	""	""	""	""	""	
"8322"	"280级紫天威"	"2"	""	""	"0,0,232892"	""	"1,0,7763"	""	""	""	""	""	""	""	""	
"8323"	"280级紫云锦"	"4"	""	""	"0,0,232892"	""	"1,0,7763"	""	""	""	""	""	""	""	""	
"8420"	"280级金通用"	""	""	""	"1,0,10586"	""	"2,0,15879"	""	"0,0,317580"	""	"1,0,10586"	""	""	""	""	
"8421"	"280级金转剑"	"1"	""	""	"0,0,317580"	""	"1,0,10586"	""	""	""	""	""	""	""	""	
"8422"	"280级金天威"	"2"	""	""	"0,0,317580"	""	"1,0,10586"	""	""	""	""	""	""	""	""	
"8423"	"280级金云锦"	"4"	""	""	"0,0,317580"	""	"1,0,10586"	""	""	""	""	""	""	""	""	
"8520"	"280级橙通用"	""	""	""	"1,0,14114"	""	"2,0,21172"	""	"0,0,423440"	""	"1,0,14114"	""	""	""	""	
"8521"	"280级橙转剑"	"1"	""	""	"0,0,423440"	""	"1,0,14114"	""	""	""	""	""	""	""	""	
"8522"	"280级橙天威"	"2"	""	""	"0,0,423440"	""	"1,0,14114"	""	""	""	""	""	""	""	""	
"8523"	"280级橙云锦"	"4"	""	""	"0,0,423440"	""	"1,0,14114"	""	""	""	""	""	""	""	""	
"11411"	"特殊金转剑"	""	""	""	"11,0,0.01"	""	"24,0,0.01"	""	""	""	""	""	""	""	""	
"11412"	"特殊金天威"	""	""	""	"11,0,0.01"	""	"24,0,0.01"	""	""	""	""	""	""	""	""	
"11413"	"特殊金云锦"	""	""	""	"11,0,0.01"	""	"24,0,0.01"	""	""	""	""	""	""	""	""	
"15511"	"VIP橙转剑"	""	""	""	""	""	"24,0,0.03"	""	""	""	""	""	""	""	""	
"15512"	"VIP橙天威"	""	""	""	""	""	"24,0,0.03"	""	""	""	""	""	""	""	""	
"15513"	"VIP橙云锦"	""	""	""	""	""	"24,0,0.03"	""	""	""	""	""	""	""	""	
