"序列ID"	"轮数"	"团购回合数"	"团购目标"	"开始时间"	"结束时间"	"CD时间(s)"	""	""	""	""	""	""	""	
"id"	"type"	"round"	"round_item"	"start_time"	"end_time"	"cd_time"	""	""	""	""	""	""	""	
"int"	"int"	"int"	"int[]"	"string"	"string"	"int"	""	""	""	""	""	""	""	
"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	""	""	""	""	""	""	""	
"1"	"1"	"1"	"1,2,3,4,5,6"	"10:00:00"	"10:30:00"	"2"	""	""	""	""	""	""	""	
"2"	"1"	"2"	"7,8,9,10,11,12"	"11:30:00"	"12:00:00"	"2"	""	""	""	""	""	""	""	
"3"	"1"	"3"	"13,14,15,16,17,18"	"12:30:00"	"13:00:00"	"2"	""	""	""	""	""	""	""	
"4"	"1"	"4"	"19,20,21,22,23,24"	"13:30:00"	"14:00:00"	"2"	""	""	""	""	""	""	""	
"5"	"1"	"5"	"25,26,27,28,29,30"	"14:30:00"	"15:00:00"	"2"	""	""	""	""	""	""	""	
"6"	"1"	"6"	"31,32,33,34,35,36"	"16:00:00"	"16:30:00"	"2"	""	""	""	""	""	""	""	
"7"	"1"	"7"	"37,38,39,40,41,42"	"17:00:00"	"17:30:00"	"2"	""	""	""	""	""	""	""	
"8"	"1"	"8"	"43,44,45,46,47,48"	"18:30:00"	"19:00:00"	"2"	""	""	""	""	""	""	""	
"9"	"1"	"9"	"49,50,51,52,53,54"	"21:00:00"	"21:30:00"	"2"	""	""	""	""	""	""	""	
"10"	"1"	"10"	"55,56,57,58,59,60"	"22:00:00"	"22:30:00"	"2"	""	""	""	""	""	""	""	
