"联盟等级"	"任务基础奖励1（历练）"	"任务基础奖励2（贡献）"	"任务基础奖励3"	""	""	
"level"	"quest_basic1"	"quest_basic2"	"quest_basic3"	""	""	
"int"	"int[2]"	"int[2]"	"int[2]"	""	""	
"cs"	"cs"	"cs"	"cs"	""	""	
"1"	"100002,80000"	"100011,50"	"0,0"	""	""	
"2"	"100002,120000"	"100011,50"	"0,0"	""	""	
"3"	"100002,160000"	"100011,50"	"0,0"	""	""	
"4"	"100002,200000"	"100011,50"	"0,0"	""	""	
"5"	"100002,240000"	"100011,50"	"0,0"	""	""	
"6"	"100002,320000"	"100011,50"	"0,0"	""	""	
"7"	"100002,400000"	"100011,50"	"0,0"	""	""	
"8"	"100002,480000"	"100011,50"	"0,0"	""	""	
"9"	"100002,640000"	"100011,50"	"0,0"	""	""	
"10"	"100002,800000"	"100011,50"	"0,0"	""	""	
