"ID"	"物品1（ID,数量）"	"物品2（ID,数量）"	"物品3（ID,数量）"	"物品4（ID,数量）"	"物品5（ID,数量）"	
"id"	"item1"	"item2"	"item3"	"item4"	"item5"	
"int"	"int[2]"	"int[2]"	"int[2]"	"int[2]"	"int[2]"	
"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	
"100"	"710200,1"	""	""	""	""	
"101"	"710300,1"	""	""	""	""	
"102"	"710400,1"	""	""	""	""	
"103"	"710500,1"	""	""	""	""	
"104"	"710200,1"	""	""	""	""	
"200"	"710100,3"	"100011,50"	""	""	""	
"201"	"710100,4"	"100011,50"	""	""	""	
"202"	"710100,5"	"100011,50"	""	""	""	
"203"	"710100,6"	"100011,50"	""	""	""	
"204"	"710100,7"	"100011,50"	""	""	""	
"205"	"710100,8"	"100011,50"	""	""	""	
"206"	"710100,9"	"100011,50"	""	""	""	
"207"	"710100,10"	"100011,50"	""	""	""	
"208"	"710100,11"	"100011,50"	""	""	""	
"209"	"710100,12"	"100011,50"	""	""	""	
"210"	"710100,13"	"100011,50"	""	""	""	
"211"	"710100,14"	"100011,50"	""	""	""	
"212"	"710100,15"	"100011,50"	""	""	""	
"213"	"710100,16"	"100011,50"	""	""	""	
"214"	"710100,17"	"100011,50"	""	""	""	
"215"	"710100,18"	"100011,50"	""	""	""	
"216"	"710100,19"	"100011,50"	""	""	""	
"217"	"710100,20"	"100011,50"	""	""	""	
"218"	"710100,21"	"100011,50"	""	""	""	
"219"	"710100,22"	"100011,50"	""	""	""	
"220"	"710100,23"	"100011,50"	""	""	""	
"221"	"710100,25"	"100011,50"	""	""	""	
"222"	"710100,27"	"100011,50"	""	""	""	
"223"	"710100,29"	"100011,50"	""	""	""	
"224"	"710100,31"	"100011,50"	""	""	""	
"225"	"710100,33"	"100011,50"	""	""	""	
"226"	"710100,35"	"100011,50"	""	""	""	
"300"	"300403,3"	""	""	""	""	
"301"	"300403,6"	""	""	""	""	
"302"	"300403,10"	""	""	""	""	
"303"	"300403,13"	""	""	""	""	
"304"	"300403,16"	""	""	""	""	
"305"	"300403,20"	""	""	""	""	
"306"	"300403,23"	""	""	""	""	
"307"	"300403,26"	""	""	""	""	
"308"	"300403,30"	""	""	""	""	
"309"	"300403,33"	""	""	""	""	
"310"	"300403,36"	""	""	""	""	
"311"	"300403,40"	""	""	""	""	
"312"	"300403,43"	""	""	""	""	
"313"	"300403,46"	""	""	""	""	
"314"	"300403,50"	""	""	""	""	
"400"	"100011,250"	"710200,1"	""	""	""	
"401"	"100011,250"	"710200,1"	""	""	""	
"402"	"100011,250"	"710200,1"	""	""	""	
"403"	"100011,250"	"710200,1"	""	""	""	
"404"	"100011,250"	"710200,1"	""	""	""	
"405"	"100011,250"	"710200,1"	""	""	""	
"406"	"100011,250"	"710200,2"	""	""	""	
"407"	"100011,250"	"710200,2"	""	""	""	
"408"	"100011,250"	"710200,2"	""	""	""	
"409"	"100011,250"	"710200,2"	""	""	""	
"410"	"100011,250"	"710200,2"	""	""	""	
"411"	"100011,250"	"710200,2"	""	""	""	
"412"	"100011,250"	"710200,3"	""	""	""	
"413"	"100011,250"	"710200,3"	""	""	""	
"414"	"100011,250"	"710200,3"	""	""	""	
"415"	"100011,250"	"710300,1"	""	""	""	
"416"	"100011,250"	"710300,1"	""	""	""	
"417"	"100011,250"	"710300,1"	""	""	""	
"418"	"100011,250"	"710300,1"	""	""	""	
"419"	"100011,250"	"710300,1"	""	""	""	
"420"	"100011,250"	"710300,1"	""	""	""	
"421"	"100011,250"	"710300,2"	""	""	""	
"422"	"100011,250"	"710300,2"	""	""	""	
"423"	"100011,250"	"710300,2"	""	""	""	
"424"	"100011,250"	"710300,2"	""	""	""	
"425"	"100011,250"	"710300,2"	""	""	""	
"426"	"100011,250"	"710300,2"	""	""	""	
"500"	"100011,200"	"710100,1"	""	""	""	
"501"	"100011,200"	"710100,1"	""	""	""	
"502"	"100011,200"	"710100,1"	""	""	""	
"503"	"100011,200"	"710100,3"	""	""	""	
"504"	"100011,200"	"710100,3"	""	""	""	
"505"	"100011,200"	"710100,3"	""	""	""	
"506"	"100011,200"	"710200,1"	""	""	""	
"507"	"100011,200"	"710200,1"	""	""	""	
"508"	"100011,200"	"710200,1"	""	""	""	
"509"	"100011,200"	"710200,1"	""	""	""	
"510"	"100011,200"	"710200,1"	""	""	""	
"511"	"100011,200"	"710200,1"	""	""	""	
"512"	"100011,200"	"710200,2"	""	""	""	
"513"	"100011,200"	"710200,2"	""	""	""	
"514"	"100011,200"	"710200,2"	""	""	""	
"515"	"100011,200"	"710200,2"	""	""	""	
"516"	"100011,200"	"710200,2"	""	""	""	
"517"	"100011,200"	"710200,2"	""	""	""	
"518"	"100011,200"	"710200,3"	""	""	""	
"519"	"100011,200"	"710200,3"	""	""	""	
"520"	"100011,200"	"710200,3"	""	""	""	
"521"	"100011,200"	"710200,3"	""	""	""	
"522"	"100011,200"	"710200,3"	""	""	""	
"523"	"100011,200"	"710200,3"	""	""	""	
"524"	"100011,200"	"710300,1"	""	""	""	
"525"	"100011,200"	"710300,1"	""	""	""	
"526"	"100011,200"	"710300,1"	""	""	""	
"600"	"100011,150"	"710100,1"	""	""	""	
"601"	"100011,150"	"710100,1"	""	""	""	
"602"	"100011,150"	"710100,1"	""	""	""	
"603"	"100011,150"	"710100,3"	""	""	""	
"604"	"100011,150"	"710100,3"	""	""	""	
"605"	"100011,150"	"710100,3"	""	""	""	
"606"	"100011,150"	"710200,1"	""	""	""	
"607"	"100011,150"	"710200,1"	""	""	""	
"608"	"100011,150"	"710200,1"	""	""	""	
"609"	"100011,150"	"710200,1"	""	""	""	
"610"	"100011,150"	"710200,1"	""	""	""	
"611"	"100011,150"	"710200,1"	""	""	""	
"612"	"100011,150"	"710200,2"	""	""	""	
"613"	"100011,150"	"710200,2"	""	""	""	
"614"	"100011,150"	"710200,2"	""	""	""	
"615"	"100011,150"	"710200,2"	""	""	""	
"616"	"100011,150"	"710200,2"	""	""	""	
"617"	"100011,150"	"710200,2"	""	""	""	
"618"	"100011,150"	"710200,3"	""	""	""	
"619"	"100011,150"	"710200,3"	""	""	""	
"620"	"100011,150"	"710200,3"	""	""	""	
"621"	"100011,150"	"710200,3"	""	""	""	
"622"	"100011,150"	"710200,3"	""	""	""	
"623"	"100011,150"	"710200,3"	""	""	""	
"624"	"100011,150"	"710300,1"	""	""	""	
"625"	"100011,150"	"710300,1"	""	""	""	
"626"	"100011,150"	"710300,1"	""	""	""	
"700"	"100011,100"	""	""	""	""	
"701"	"100011,100"	""	""	""	""	
"702"	"100011,100"	""	""	""	""	
"703"	"100011,100"	""	""	""	""	
"704"	"100011,100"	""	""	""	""	
"705"	"100011,100"	""	""	""	""	
"706"	"100011,100"	""	""	""	""	
"707"	"100011,100"	""	""	""	""	
"708"	"100011,100"	""	""	""	""	
"709"	"100011,100"	""	""	""	""	
"710"	"100011,100"	""	""	""	""	
"711"	"100011,100"	""	""	""	""	
"712"	"100011,100"	""	""	""	""	
"713"	"100011,100"	""	""	""	""	
"714"	"100011,100"	""	""	""	""	
"715"	"100011,100"	""	""	""	""	
"716"	"100011,100"	""	""	""	""	
"717"	"100011,100"	""	""	""	""	
"718"	"100011,100"	""	""	""	""	
"719"	"100011,100"	""	""	""	""	
"720"	"100011,100"	""	""	""	""	
"721"	"100011,100"	""	""	""	""	
"722"	"100011,100"	""	""	""	""	
"723"	"100011,100"	""	""	""	""	
"724"	"100011,100"	""	""	""	""	
"725"	"100011,100"	""	""	""	""	
"726"	"100011,100"	""	""	""	""	
