"id(宠物道具)"	"宠物ID"	""	""	""	""	
"id"	"petID"	""	""	""	""	
"int"	"int"	""	""	""	""	
"cs"	"cs"	""	""	""	""	
"510001"	"1001"	""	""	""	""	
"511001"	"2001"	""	""	""	""	
"511002"	"2002"	""	""	""	""	
"511003"	"2003"	""	""	""	""	
"511004"	"2004"	""	""	""	""	
"511005"	"2005"	""	""	""	""	
"511006"	"2006"	""	""	""	""	
"511007"	"2007"	""	""	""	""	
"511008"	"2008"	""	""	""	""	
"511009"	"2009"	""	""	""	""	
"511010"	"2010"	""	""	""	""	
"511011"	"2011"	""	""	""	""	
"512001"	"2101"	""	""	""	""	
"512002"	"2102"	""	""	""	""	
"512003"	"2103"	""	""	""	""	
"512004"	"2104"	""	""	""	""	
"512005"	"2105"	""	""	""	""	
"512006"	"2106"	""	""	""	""	
"512007"	"2107"	""	""	""	""	
"512008"	"2108"	""	""	""	""	
"512009"	"2109"	""	""	""	""	
"512010"	"2110"	""	""	""	""	
"512011"	"2111"	""	""	""	""	
