"ID"	"名字"	"描述"	"CreatureType表ID"	"角色头像"	"出战位头像"	"获取界面名称美术字"	"侍从选中时展示动作（act文件名）"	"品质1.蓝2.紫3.金4.橙"	"职责1.护卫2.集火3.进攻4.治疗"	"职责TIPS"	"技能0ID普攻"	"技能1ID技能1"	"技能2ID技能2"	"手动技能ID大招，合体技"	"守护被动技能ID不允许重复"	"初始攻击"	"初始防御"	"初始生命"	"命中值"	"闪避值"	"暴击值"	"韧性值"	"穿透值"	"格挡值"	"土系抗性"	"水系抗性"	"火系抗性"	"风系抗性"	"攻击成长"	"防御成长"	"生命成长"	"命中值成长"	"闪避值成长"	"暴击值成长"	"韧性值成长"	"穿透值成长"	"格挡值成长"	"土系抗性成长"	"水系抗性成长"	"火系抗性成长"	"风系抗性成长"	"守护技能使用战力"	"列表名称美术字"	"获取途径美术字"	"是否商城购买"	"跳转界面-1:不跳转数字：Gui表中的ID"	"标签页id-1:无数字：Gui表中的ID"	"侍从界面坐标修改方法见单元格备注"	"侍从界面角度修改方法见单元格备注"	"模型缩放修改方法见单元格备注"	"新获得时位置RenderTextureNew中模型Transform负责"	"新获得时角度RenderTextureNew中模型Transform负责"	"新获得时尺寸CameraXXSize负责"	"头像评级"	"排行榜中尺寸"	"排行榜中位置"	"排行榜中角度"	
"id"	"name"	"describe"	"creaturetype_id"	"role_icon"	"fight_icon"	"name_icon"	"act_select"	"quality"	"initDuty"	"duty_tips"	"skill0"	"skill1"	"skill2"	"control_skill"	"ward_skill"	"init_attr"	"init_def"	"init_hp"	"init_accurate"	"init_dodge"	"init_crt"	"inti_tough"	"init_pierce"	"init_block"	"resistance1"	"resistance2"	"resistance3"	"resistance4"	"attr_growth"	"def_growth"	"hp_growth"	"accurate_growth"	"dodge_growth"	"crt_growth"	"tough_growth"	"pierce_growth"	"block_growth"	"resistance1_growth"	"resistance2_growth"	"resistance3_growth"	"resistance4_growth"	"skill_combat"	"list_icon"	"achieve_icon"	"mall_buy"	"ui_id"	"ui_tab_id"	"ui_position"	"ui_rotation"	"model_scale"	"get_position"	"get_rotation"	"get_size"	"head_icon"	"rank_size"	"rank_position"	"rank_rotation"	
"int"	"string"	"string"	"int"	"string[2]"	"string[2]"	"string[2]"	"string"	"int"	"int"	"int[]"	"int"	"int"	"int"	"int"	"int"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"int"	"string[2]"	"string[2]"	"int"	"int"	"int"	"float[2]"	"float[3]"	"float"	"float[2]"	"float[3]"	"float"	"string[2]"	"float"	"float[2]"	"float[3]"	
"cs"	"cl"	"cl"	"cs"	"c"	"c"	"c"	"c"	"cs"	"cs"	"c"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"c"	"c"	"c"	"c"	"c"	"c"	"c"	"c"	"c"	"c"	"c"	"c"	"c"	"c"	"c"	
"104001"	"欧阳羽"	"对水系易伤的怪造成额外伤害"	"230"	"Icon_sc,sc_rongzhi"	"Icon_sc,m_rongzhi"	"shenqiname,sc_name01"	"shicong_rongzhi_appeared.act.txt"	"4"	"2"	"5324,5325,5326"	"30000500"	"30000510"	"30000520"	"30000530"	"34000010"	"129.000000"	"31.000000"	"1319.000000"	"40.000000"	"25.000000"	"28.000000"	"21.000000"	"24.000000"	"28.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"129.000000"	"31.000000"	"1319.000000"	"40.000000"	"25.000000"	"28.000000"	"21.000000"	"24.000000"	"28.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"35000"	"shenqiname,s_sc01"	"Pic_sc,light_vip4"	"0"	"100212"	"0"	""	""	""	"0,-0.8"	""	"1.400000"	"Pic_sc,sc_rank4"	""	""	""	
"104002"	"楚玉"	"对风系易伤的怪造成额外伤害"	"231"	"Icon_sc,sc_chuyu"	"Icon_sc,m_chuyu"	"shenqiname,sc_name02"	"shicong_chuyu_appeared.act.txt"	"4"	"2"	"5324,5325,5326"	"30000200"	"30000220"	"30000230"	"30000210"	"34000020"	"145.000000"	"25.000000"	"1129.000000"	"28.000000"	"24.000000"	"33.000000"	"24.000000"	"28.000000"	"24.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"145.000000"	"25.000000"	"1129.000000"	"28.000000"	"24.000000"	"33.000000"	"24.000000"	"28.000000"	"24.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"35000"	"shenqiname,s_sc02"	"Pic_sc,light_vip7"	"0"	"100212"	"0"	""	""	""	"0.1,-0.65"	""	"1.200000"	"Pic_sc,sc_rank4"	""	""	""	
"103003"	"颜师伯"	"对火系易伤的怪造成额外伤害"	"232"	"Icon_sc,sc_huacuo"	"Icon_sc,m_huacuo"	"shenqiname,sc_name03"	"shicong_huacuo_appeared.act.txt"	"3"	"3"	"5327,5328,5329"	"30000600"	"30000610"	"30000620"	"30000630"	"34000030"	"118.000000"	"27.000000"	"1187.000000"	"27.000000"	"27.000000"	"27.000000"	"20.000000"	"20.000000"	"20.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"118.000000"	"27.000000"	"1187.000000"	"27.000000"	"27.000000"	"27.000000"	"20.000000"	"20.000000"	"20.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"35000"	"shenqiname,s_sc03"	"Pic_sc,light_fuben"	"0"	"200071"	"3"	""	""	""	"0,-0.8"	""	"1.400000"	"Pic_sc,sc_rank3"	""	""	""	
"103004"	"白伊"	"对水系易伤的怪造成额外伤害"	"233"	"Icon_sc,sc_tianrujing"	"Icon_sc,m_tianrujing"	"shenqiname,sc_name04"	"shicong_tianrujing_appeared.act.txt"	"3"	"4"	"5330,5331,5332"	"30000700"	"30000710"	"30000720"	"30000730"	"34000040"	"115.000000"	"33.000000"	"1269.000000"	"22.000000"	"19.000000"	"18.000000"	"21.000000"	"29.000000"	"27.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"115.000000"	"33.000000"	"1269.000000"	"22.000000"	"19.000000"	"18.000000"	"21.000000"	"29.000000"	"27.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"35000"	"shenqiname,s_sc04"	"Pic_sc,light_guildshop"	"0"	"100043"	"1"	""	""	""	"0,-0.8"	""	"1.400000"	"Pic_sc,sc_rank3"	""	""	""	
"104005"	"花木兰"	"对土系易伤的怪造成额外伤害"	"241"	"Icon_sc,sc_huamulan"	"Icon_sc,m_huamulan"	"shenqiname,sc_name05"	"shicong_huamulan_appeared.act.txt"	"4"	"3"	"5327,5328,5329"	"30002300"	"30002310"	"30002320"	"30002330"	"34000050"	"124.000000"	"42.000000"	"1460.000000"	"23.000000"	"15.000000"	"25.000000"	"33.000000"	"32.000000"	"30.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"124.000000"	"42.000000"	"1460.000000"	"23.000000"	"15.000000"	"25.000000"	"33.000000"	"32.000000"	"30.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"1000000"	"shenqiname,s_sc05"	"Pic_sc,light_huodong"	"0"	""	""	""	""	""	"0,-0.8"	""	"1.400000"	"Pic_sc,sc_rank4"	""	""	""	
"103006"	"苏若兰"	"对风系易伤的怪造成额外伤害"	"234"	"Icon_sc,sc_zhongnian"	"Icon_sc,m_zhongnian"	"shenqiname,sc_name06"	"shicong_zhongniannian_appeared.act.txt"	"4"	"2"	"5324,5325,5326"	"30000800"	"30000820"	"30000830"	"30000810"	"34000060"	"125.000000"	"27.000000"	"1104.000000"	"22.000000"	"23.000000"	"37.000000"	"18.000000"	"20.000000"	"18.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"125.000000"	"27.000000"	"1104.000000"	"22.000000"	"23.000000"	"37.000000"	"18.000000"	"20.000000"	"18.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"35000"	"shenqiname,s_sc06"	"Pic_sc,light_denglu"	"0"	"200219"	"0"	""	""	""	"0.1,-0.65"	""	"1.200000"	"Pic_sc,sc_rank4"	""	""	""	
"103007"	"王玄谟"	"对火系易伤的怪造成额外伤害"	"235"	"Icon_sc,sc_hengyuan"	"Icon_sc,m_hengyuan"	"shenqiname,sc_name07"	"shicong_hengyuan_appeared.act.txt"	"4"	"2"	"5324,5325,5326"	"30000400"	"30000410"	"30000430"	"30000420"	"34000070"	"143.000000"	"26.000000"	"1073.000000"	"36.000000"	"15.000000"	"36.000000"	"14.000000"	"26.000000"	"13.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"143.000000"	"26.000000"	"1073.000000"	"36.000000"	"15.000000"	"36.000000"	"14.000000"	"26.000000"	"13.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"35000"	"shenqiname,s_sc07"	"Pic_sc,light_shouchong"	"0"	"200212"	"0"	""	""	""	"0,-0.8"	""	"1.400000"	"Pic_sc,sc_rank4"	""	""	""	
"103008"	"冯婷"	"对水系易伤的怪造成额外伤害"	"236"	"Icon_sc,sc_fengting"	"Icon_sc,m_fengting"	"shenqiname,sc_name08"	"shicong_fengting_appeared.act.txt"	"3"	"2"	"5324,5325,5326"	"30001700"	"30001710"	"30001720"	"30001730"	"34000080"	"125.000000"	"29.000000"	"1092.000000"	"25.000000"	"26.000000"	"35.000000"	"18.000000"	"18.000000"	"14.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"125.000000"	"29.000000"	"1092.000000"	"25.000000"	"26.000000"	"35.000000"	"18.000000"	"18.000000"	"14.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"35000"	"shenqiname,s_sc08"	"Pic_sc,light_fuben"	"0"	"200071"	"3"	""	""	""	"0.07,-0.67"	""	"1.250000"	"Pic_sc,sc_rank3"	""	""	""	
"102009"	"阿奴"	"对土系易伤的怪造成额外伤害"	"209"	"Icon_sc,sc_anu"	"Icon_sc,m_anu"	"shenqiname,sc_name09"	"shicong_aman_appeared.act.txt"	"2"	"1"	"5321,5322,5323"	"30002000"	"30002010"	"30002020"	"30002030"	"34000090"	"101.000000"	"25.000000"	"1241.000000"	"13.000000"	"13.000000"	"22.000000"	"19.000000"	"29.000000"	"29.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"101.000000"	"25.000000"	"1241.000000"	"13.000000"	"13.000000"	"22.000000"	"19.000000"	"29.000000"	"29.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"1000000"	"shenqiname,s_sc09"	"Pic_sc,light_pvpshop"	"0"	""	""	""	""	""	"0,-0.8"	""	"1.400000"	"Pic_sc,sc_rank2"	""	""	""	
"102010"	"沉香"	"对风系易伤的怪造成额外伤害"	"210"	"Icon_sc,sc_chenxiang"	"Icon_sc,m_chenxiang"	"shenqiname,sc_name10"	"shicong_youlan_appeared.act.txt"	"2"	"2"	"5324,5325,5326"	"30001000"	"30001020"	"30001030"	"30001010"	"34000100"	"108.000000"	"25.000000"	"968.000000"	"22.000000"	"20.000000"	"28.000000"	"17.000000"	"27.000000"	"13.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"108.000000"	"25.000000"	"968.000000"	"22.000000"	"20.000000"	"28.000000"	"17.000000"	"27.000000"	"13.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"35000"	"shenqiname,s_sc10"	"Pic_sc,light_pvpshop"	"0"	"100043"	"5"	""	""	""	"0.1,-0.65"	""	"1.200000"	"Pic_sc,sc_rank2"	""	""	""	
"102011"	"彩云"	"对水系易伤的怪造成额外伤害"	"211"	"Icon_sc,sc_caiyun"	"Icon_sc,m_caiyun"	"shenqiname,sc_name11"	"shicong_fendai_appeared.act.txt"	"3"	"2"	"5324,5325,5326"	"30000900"	"30000910"	"30000930"	"30000920"	"34000110"	"115.000000"	"34.000000"	"1131.000000"	"23.000000"	"25.000000"	"21.000000"	"26.000000"	"16.000000"	"32.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"115.000000"	"34.000000"	"1131.000000"	"23.000000"	"25.000000"	"21.000000"	"26.000000"	"16.000000"	"32.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"35000"	"shenqiname,s_sc11"	"Pic_sc,light_nanbei"	"0"	"100043"	"-1"	""	""	""	"0.1,-0.65"	""	"1.200000"	"Pic_sc,sc_rank2"	""	""	""	
"102012"	"宗越"	"对火系易伤的怪造成额外伤害"	"212"	"Icon_sc,sc_zongyue"	"Icon_sc,m_zongyue"	"shenqiname,sc_name12"	"shicong_yuejiefei_appeared.act.txt"	"2"	"1"	"5321,5322,5323"	"30000010"	"30000020"	"30000040"	"30000030"	"34000120"	"103.000000"	"28.000000"	"1108.000000"	"21.000000"	"21.000000"	"16.000000"	"21.000000"	"24.000000"	"24.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"103.000000"	"28.000000"	"1108.000000"	"21.000000"	"21.000000"	"16.000000"	"21.000000"	"24.000000"	"24.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"35000"	"shenqiname,s_sc12"	""	"1"	"200101"	"-1"	""	""	""	"0,-0.8"	""	"1.400000"	"Pic_sc,sc_rank2"	""	""	""	
"102013"	"柳元景"	"对土系易伤的怪造成额外伤害"	"213"	"Icon_sc,sc_liuse"	"Icon_sc,m_liuse"	"shenqiname,sc_name13"	"shicong_liuse_appeared.act.txt"	"3"	"4"	"5330,5331,5332"	"30000110"	"30000120"	"30000130"	"30000140"	"34000130"	"117.000000"	"29.000000"	"1203.000000"	"23.000000"	"22.000000"	"21.000000"	"23.000000"	"26.000000"	"23.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"117.000000"	"29.000000"	"1203.000000"	"23.000000"	"22.000000"	"21.000000"	"23.000000"	"26.000000"	"23.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"35000"	"shenqiname,s_sc13"	"Pic_sc,light_pvpshop"	"0"	"100043"	"5"	""	""	""	"0,-0.8"	""	"1.400000"	"Pic_sc,sc_rank2"	""	""	""	
"102014"	"白小一"	"对风系易伤的怪造成额外伤害"	"214"	"Icon_sc,sc_blls"	"Icon_sc,m_blls"	"shenqiname,sc_name14"	"shicong_baililiusang_appeared.act.txt"	"2"	"3"	"5327,5328,5329"	"30000300"	"30000310"	"30000320"	"30000330"	"34000140"	"99.000000"	"23.000000"	"983.000000"	"28.000000"	"34.000000"	"22.000000"	"29.000000"	"16.000000"	"18.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"99.000000"	"23.000000"	"983.000000"	"28.000000"	"34.000000"	"22.000000"	"29.000000"	"16.000000"	"18.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"35000"	"shenqiname,s_sc14"	"Pic_sc,light_shijian"	"0"	"100043"	"3"	"0,-1"	""	""	"0,-0.8"	""	"1.400000"	"Pic_sc,sc_rank2"	""	""	""	
"101017"	"何戢"	"对风系易伤的怪造成额外伤害"	"217"	"Icon_sc,sc_heji"	"Icon_sc,m_heji"	"shenqiname,sc_name17"	"shicong_heji_appeared.act.txt"	"1"	"2"	"5324,5325,5326"	"30001200"	"30001220"	"30001230"	"30001210"	"34000170"	"100.000000"	"21.000000"	"1011.000000"	"24.000000"	"22.000000"	"15.000000"	"21.000000"	"18.000000"	"14.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"100.000000"	"21.000000"	"1011.000000"	"24.000000"	"22.000000"	"15.000000"	"21.000000"	"18.000000"	"14.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"35000"	"shenqiname,s_sc17"	"Pic_sc,light_moneyshop"	"0"	"200293"	"3"	""	""	""	"0,-0.8"	""	"1.400000"	"Pic_sc,sc_rank1"	""	""	""	
"101019"	"沈庆之"	"对水系易伤的怪造成额外伤害"	"219"	"Icon_sc,sc_zshenqingzhi"	"Icon_sc,m_zshenqingzhi"	"shenqiname,sc_name19"	"shicong_shenqingzhi_appeared.act.txt"	"1"	"2"	"5324,5325,5326"	"30001900"	"30001920"	"30001930"	"30001910"	"34000190"	"98.000000"	"30.000000"	"1104.000000"	"17.000000"	"16.000000"	"15.000000"	"20.000000"	"18.000000"	"18.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"98.000000"	"30.000000"	"1104.000000"	"17.000000"	"16.000000"	"15.000000"	"20.000000"	"18.000000"	"18.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"35000"	"shenqiname,s_sc19"	"Pic_sc,light_moneyshop"	"0"	"200293"	"3"	"0,-1"	""	""	"0,-0.8"	""	"1.400000"	"Pic_sc,sc_rank1"	""	""	""	
"101021"	"墨雨"	"对土系易伤的怪造成额外伤害"	"221"	"Icon_sc,sc_moxiang"	"Icon_sc,m_moxiang"	"shenqiname,sc_name21"	"shicong_moxiang_appeared.act.txt"	"1"	"2"	"5324,5325,5326"	"30001100"	"30001110"	"30001130"	"30001120"	"34000210"	"102.000000"	"25.000000"	"1026.000000"	"19.000000"	"20.000000"	"16.000000"	"18.000000"	"17.000000"	"18.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"102.000000"	"25.000000"	"1026.000000"	"19.000000"	"20.000000"	"16.000000"	"18.000000"	"17.000000"	"18.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"35000"	"shenqiname,s_sc21"	"Pic_sc,light_moneyshop"	"0"	"200293"	"3"	""	""	""	"0,-0.8"	""	"1.400000"	"Pic_sc,sc_rank1"	""	""	""	
"103023"	"刘子业"	"对土系易伤的怪造成额外伤害"	"237"	"Icon_sc,sc_liuziye"	"Icon_sc,m_liuziye"	"shenqiname,sc_name23"	"shicong_liuziye_appeared.act.txt"	"3"	"2"	"5324,5325,5326"	"30001500"	"30001510"	"30001520"	"30001530"	"34000230"	"113.000000"	"33.000000"	"1347.000000"	"19.000000"	"20.000000"	"23.000000"	"22.000000"	"27.000000"	"23.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"113.000000"	"33.000000"	"1347.000000"	"19.000000"	"20.000000"	"23.000000"	"22.000000"	"27.000000"	"23.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"35000"	"shenqiname,s_sc23"	"Pic_sc,light_guildshop"	"0"	"100043"	"1"	""	""	""	"0,-0.8"	""	"1.400000"	"Pic_sc,sc_rank3"	""	""	""	
"104024"	"苏小小"	"对火系易伤的怪造成额外伤害"	"240"	"Icon_sc,sc_suxiaoxiao"	"Icon_sc,m_suxiaoxiao"	"shenqiname,sc_name24"	"shicong_suxiaoxiao_appeared.act.txt"	"4"	"2"	"5324,5325,5326"	"30002100"	"30002110"	"30002130"	"30002120"	"34000240"	"136.000000"	"29.000000"	"1263.000000"	"33.000000"	"35.000000"	"44.000000"	"20.000000"	"18.000000"	"13.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"136.000000"	"29.000000"	"1263.000000"	"33.000000"	"35.000000"	"44.000000"	"20.000000"	"18.000000"	"13.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"1000000"	"shenqiname,s_sc24"	"Pic_sc,light_huodong"	"0"	""	""	""	""	""	"0,-0.8"	""	"1.400000"	"Pic_sc,sc_rank4"	""	""	""	
"102025"	"王道怜"	"对水系易伤的怪造成额外伤害"	"225"	"Icon_sc,sc_wangdaoling"	"Icon_sc,m_wangdaoling"	"shenqiname,sc_name25"	"shicong_wangdaolian_appeared.act.txt"	"2"	"2"	"5324,5325,5326"	"30002200"	"30002220"	"30002230"	"30002210"	"34000250"	"110.000000"	"26.000000"	"1028.000000"	"20.000000"	"20.000000"	"21.000000"	"18.000000"	"23.000000"	"19.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"110.000000"	"26.000000"	"1028.000000"	"20.000000"	"20.000000"	"21.000000"	"18.000000"	"23.000000"	"19.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"1000000"	"shenqiname,s_sc25"	"Pic_sc,light_shijian"	"0"	""	""	""	""	""	"0,-0.8"	""	"1.400000"	"Pic_sc,sc_rank2"	""	""	""	
"102026"	"法显"	"对火系易伤的怪造成额外伤害"	"226"	"Icon_sc,sc_faxian"	"Icon_sc,m_faxin"	"shenqiname,sc_name26"	"shicong_jiran_appeared.act.txt"	"2"	"2"	"5324,5325,5326"	"30001300"	"30001330"	"30001350"	"30001340"	"34000260"	"100.000000"	"26.000000"	"1182.000000"	"20.000000"	"21.000000"	"20.000000"	"22.000000"	"21.000000"	"29.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"100.000000"	"26.000000"	"1182.000000"	"20.000000"	"21.000000"	"20.000000"	"22.000000"	"21.000000"	"29.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"35000"	"shenqiname,s_sc26"	"Pic_sc,light_nanbei"	"0"	"200101"	"-1"	""	""	""	"0,-0.8"	""	"1.400000"	"Pic_sc,sc_rank2"	""	""	""	
"103027"	"萧逸明"	"对风系易伤的怪造成额外伤害"	"238"	"Icon_sc,sc_xiaoyiming"	"Icon_sc,m_xiaoyiming"	"shenqiname,sc_name27"	"shicong_wangyizhi_appeared.act.txt"	"3"	"2"	"5324,5325,5326"	"30001600"	"30001610"	"30001630"	"30001620"	"34000270"	"117.000000"	"30.000000"	"1258.000000"	"22.000000"	"20.000000"	"21.000000"	"23.000000"	"23.000000"	"30.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"117.000000"	"30.000000"	"1258.000000"	"22.000000"	"20.000000"	"21.000000"	"23.000000"	"23.000000"	"30.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"35000"	"shenqiname,s_sc27"	"Pic_sc,light_fuben"	"0"	"200071"	"3"	""	""	""	"0,-0.8"	""	"1.400000"	"Pic_sc,sc_rank3"	""	""	""	
"101028"	"萧晔"	"对水系易伤的怪造成额外伤害"	"228"	"Icon_sc,sc_xiaoye"	"Icon_sc,m_xiaoyue"	"shenqiname,sc_name28"	"shicong_xiaobie_appeared.act.txt"	"1"	"2"	"5324,5325,5326"	"30001800"	"30001820"	"30001830"	"30001810"	"34000280"	"100.000000"	"25.000000"	"1030.000000"	"25.000000"	"19.000000"	"9.000000"	"17.000000"	"18.000000"	"20.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"100.000000"	"25.000000"	"1030.000000"	"25.000000"	"19.000000"	"9.000000"	"17.000000"	"18.000000"	"20.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"35000"	"shenqiname,s_sc28"	"Pic_sc,light_moneyshop"	"0"	"200293"	"3"	""	""	""	"0,-0.8"	""	"1.400000"	"Pic_sc,sc_rank1"	""	""	""	
"104029"	"曹子阑"	"对土系易伤的怪造成额外伤害"	"239"	"Icon_sc,sc_tianyujing"	"Icon_sc,m_tianyujing"	"shenqiname,sc_name29"	"shicong_tianruyue_appeared.act.txt"	"4"	"2"	"5324,5325,5326"	"30001400"	"30001410"	"30001420"	"30001430"	"34000290"	"131.000000"	"32.000000"	"1349.000000"	"24.000000"	"24.000000"	"27.000000"	"28.000000"	"34.000000"	"28.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"131.000000"	"32.000000"	"1349.000000"	"24.000000"	"24.000000"	"27.000000"	"28.000000"	"34.000000"	"28.000000"	"0.000000"	"0.000000"	"0.000000"	"0.000000"	"35000"	"shenqiname,s_sc29"	"Pic_sc,light_huodong"	"0"	"200101"	"-1"	""	""	""	"0,-0.8"	""	"1.400000"	"Pic_sc,sc_rank4"	""	""	""	
