"法宝ID"	"法宝名称"	"备注（策划用）"	"当前法宝最大品阶"	"当前法宝最大阶"	"当阶法宝最大级"	"法宝界面坐标修改方法见单元格备注"	"法宝界面角度修改方法见单元格备注"	"模型缩放修改方法见单元格备注"	"新获得界面名称美术字"	"法宝头像图片（图集，图片名）"	"模型ID"	"法宝选中时展示动作（act文件名）"	"效果加成1ID索引到MagicType表"	"效果加成2ID索引到MagicType表"	"效果加成3ID索引到MagicType表"	"法宝碎片ID"	"激活类型1=等级激活（等级）2=道具激活（道具ID，数量）3=VIP激活（VIP等级）"	"排序权重"	"法宝升星所需碎片数量(第一个数据为1升2所需碎片数)"	"1星法宝附加属性（填总属性值，而非差值）（属性ID，属性值）"	"2星法宝附加属性（填总属性值，而非差值）（属性ID，属性值）"	"3星法宝附加属性（填总属性值，而非差值）（属性ID，属性值）"	"4星法宝附加属性（填总属性值，而非差值）（属性ID，属性值）"	"5星法宝附加属性（填总属性值，而非差值）（属性ID，属性值）"	"6星法宝附加属性（填总属性值，而非差值）（属性ID，属性值）"	"7星法宝附加属性（填总属性值，而非差值）（属性ID，属性值）"	"新获得时尺寸"	"新获得时位置"	"新获得时角度"	"列表名称美术字"	"获取途径美术字"	"是否商城购买"	"跳转界面-1:不跳转数字：Gui表中的ID"	"标签页id-1:无数字：Gui表中的ID"	"排行榜中尺寸"	"排行榜中位置"	"排行榜中角度"	
"id"	"name"	"note"	"quality_max"	"class_max"	"level_max"	"ui_position"	"ui_rotation"	"model_scale"	"name_icon"	"weapon_icon_pic"	"avatar_id"	"weapon_act_select"	"effect1_id"	"effect2_id"	"effect3_id"	"weapon_pieces"	"activation_type"	"order_weight"	"pieces_num"	"attr_star1"	"attr_star2"	"attr_star3"	"attr_star4"	"attr_star5"	"attr_star6"	"attr_star7"	"get_size"	"get_position"	"get_rotation"	"list_icon"	"achieve_icon"	"mall_buy"	"ui_id"	"ui_tab_id"	"rank_size"	"rank_position"	"rank_rotation"	
"int"	"string"	"string"	"int"	"int"	"int"	"float[2]"	"float[3]"	"float"	"string[2]"	"string[2]"	"int"	"string"	"int"	"int"	"int"	"int"	"int[]"	"float"	"int[6]"	"int[]"	"int[]"	"int[]"	"int[]"	"int[]"	"int[]"	"int[]"	"float"	"float[2]"	"float[3]"	"string[2]"	"string[2]"	"int"	"int"	"int"	"float"	"float[2]"	"float[3]"	
"cs"	"cl"	"c"	"cs"	"cs"	"cs"	"c"	"c"	"c"	"c"	"c"	"c"	"c"	"cs"	"cs"	"cs"	"cs"	"cs"	"c"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"c"	"c"	"c"	"c"	"c"	"c"	"c"	"c"	"c"	"c"	"c"	
"1001"	"混沌葫芦"	""	"16"	"10"	"10"	"0.1,-1.95"	""	"0.75"	"shenqiname,fabao01"	"icon_pet_png,fabao_hulu"	"40001"	"fabao_hundunhulu_zhanshi.act.txt"	"26001001"	"26001002"	"26001003"	"550010"	"2,550010,50"	"990"	"50,100,150,250,400,500"	"1,265,2,181,0,4318,14,68,10,68,8,68"	"1,928,2,636,0,15113,14,238,10,238,8,238"	"1,1988,2,1363,0,32386,14,511,10,511,8,511"	"1,3181,2,2181,0,51818,14,818,10,818,8,818"	"1,4640,2,3181,0,75568,14,1193,10,1193,8,1193"	"1,6363,2,4363,0,103636,14,1636,10,1636,8,1636"	"1,7954,2,5454,0,129545,14,2045,10,2045,8,2045"	"0.65"	"0.1,-1.77"	""	"shenqiname,s_fabao01"	"Pic_sc,light_shouchong"	"0"	"200212"	"-1"	"0.8"	"0.1,-2"	""	
"1002"	"乾坤笔"	""	"16"	"10"	"10"	"0.99,-0.88"	"16.6,-152.74,0.56"	"0.7"	"shenqiname,fabao02"	"icon_pet_png,fabao_qiankunbi"	"40002"	"fabao_qiankunbi_zhanshi.act.txt"	"26002001"	"26002002"	"26002003"	"550020"	"2,550020,50"	"930"	"50,100,150,250,400,500"	"1,250,2,159,0,5227,16,68,18,68,12,68"	"1,875,2,556,0,18295,16,238,18,238,12,238"	"1,1875,2,1193,0,39204,16,511,18,511,12,511"	"1,3000,2,1909,0,62727,16,818,18,818,12,818"	"1,4375,2,2784,0,91477,16,1193,18,1193,12,1193"	"1,6000,2,3818,0,125454,16,1636,18,1636,12,1636"	"1,7500,2,4772,0,156818,16,2045,18,2045,12,2045"	"0.7"	"1,-0.65"	"16.6,-152.74,0.56"	"shenqiname,s_fabao02"	"Pic_sc,light_huodong"	"0"	"200101"	"-1"	"0.8"	"-0.1,-1.2"	""	
"1003"	"天命手环"	""	"16"	"10"	"10"	"-0.9,-1.66"	"45,150,0"	"0.4"	"shenqiname,fabao03"	"icon_pet_png,fabao_shouhuan"	"40006"	"fabao_tianmingshouhuan_zhanshi.act.txt"	"26003001"	"26003002"	"26003003"	"550030"	"2,550030,50"	"950"	"50,100,150,250,400,500"	"1,227,2,56,0,7954,10,68,8,68,18,68"	"1,795,2,198,0,27840,10,238,8,238,18,238"	"1,1704,2,426,0,59659,10,511,8,511,18,511"	"1,2727,2,681,0,95454,10,818,8,818,18,818"	"1,3977,2,994,0,139204,10,1193,8,1193,18,1193"	"1,5454,2,1363,0,190909,10,1636,8,1636,18,1636"	"1,6818,2,1704,0,238636,10,2045,8,2045,18,2045"	"0.4"	"-0.8,-1.55"	"45,170,0"	"shenqiname,s_fabao03"	"Pic_sc,light_lvgift"	"0"	"200224"	"6"	"0.7"	"-0.7,-1.5"	""	
"1004"	"神机盒"	""	"16"	"10"	"10"	"-0.1,-1.6"	""	"0.7"	"shenqiname,fabao04"	"icon_pet_png,fabao_sjh"	"40003"	"fabao_shenjihe_zhanshi.act.txt"	"26004001"	"26004002"	"26004003"	"550040"	"2,550040,50"	"1000"	"50,100,150,250,400,500"	"1,295,2,68,0,5681,8,68,12,68,14,68"	"1,1034,2,238,0,19886,8,238,12,238,14,238"	"1,2215,2,511,0,42613,8,511,12,511,14,511"	"1,3545,2,818,0,68181,8,818,12,818,14,818"	"1,5170,2,1193,0,99431,8,1193,12,1193,14,1193"	"1,7090,2,1636,0,136363,8,1636,12,1636,14,1636"	"1,8863,2,2045,0,170454,8,2045,12,2045,14,2045"	"0.55"	"-0.1,-1.37"	""	"shenqiname,s_fabao04"	"Pic_sc,light_huodong"	"0"	"200101"	"-1"	"0.7"	"-0.1,-1.5"	""	
"1005"	"混元拂尘"	""	"16"	"10"	"10"	"1.25,-1.5"	"16.6,-152.74,0.56"	"0.4"	"shenqiname,fabao05"	"icon_pet_png,fabao_fuchen"	"40005"	"fabao_hunyuanfuchen_zhanshi.act.txt"	"26005001"	"26005002"	"26005003"	"550050"	"2,550050,50"	"960"	"50,100,150,250,400,500"	"1,280,2,170,0,4090,18,68,8,68,16,68"	"1,981,2,596,0,14318,18,238,8,238,16,238"	"1,2102,2,1278,0,30681,18,511,8,511,16,511"	"1,3363,2,2045,0,49090,18,818,8,818,16,818"	"1,4905,2,2982,0,71590,18,1193,8,1193,16,1193"	"1,6727,2,4090,0,98181,18,1636,8,1636,16,1636"	"1,8409,2,5113,0,122727,18,2045,8,2045,16,2045"	"0.5"	"1.23,-1.35"	"16.6,-130,0.56"	"shenqiname,s_fabao05"	"Pic_sc,light_lvgift"	"0"	"200224"	"4"	"0.5"	"0.2,-1.6"	"0,-79,0"	
"1006"	"风火轮"	""	"16"	"10"	"10"	"0.3,-1.56"	"0,125,-20"	"1"	"shenqiname,fabao06"	"icon_pet_png,fabao_fhl"	"40004"	"fabao_fenghuolun_zhanshi.act.txt"	"26006001"	"26006002"	"26006003"	"550060"	"2,550060,50"	"920"	"50,100,150,250,400,500"	"1,272,2,79,0,6136,14,68,10,68,12,68"	"1,954,2,278,0,21477,14,238,10,238,12,238"	"1,2045,2,596,0,46022,14,511,10,511,12,511"	"1,3272,2,954,0,73636,14,818,10,818,12,818"	"1,4772,2,1392,0,107386,14,1193,10,1193,12,1193"	"1,6545,2,1909,0,147272,14,1636,10,1636,12,1636"	"1,8181,2,2386,0,184090,14,2045,10,2045,12,2045"	"1"	"0.28,-1.4"	"-1,115,-16"	"shenqiname,s_fabao06"	"Pic_sc,light_huodong"	"0"	""	""	"1.2"	""	"30,153,-10"	
"1007"	"炎霄剑"	""	"16"	"10"	"10"	"0.7,-1.55"	"-30,90,0"	"0.6"	"shenqiname,fabao07"	"icon_pet_png,fabao_yxj"	"40009"	"fabao_yanxiaojian_zhanshi.act.txt"	"26007001"	"26007002"	"26007003"	"550070"	"2,550070,50"	"970"	"50,100,150,250,400,500"	"1,325,2,113,0,3863,12,68,16,68,18,68"	"1,1140,2,397,0,13522,12,238,16,238,18,238"	"1,2443,2,852,0,28977,12,511,16,511,18,511"	"1,3909,2,1363,0,46363,12,818,16,818,18,818"	"1,5700,2,1988,0,67613,12,1193,16,1193,18,1193"	"1,7818,2,2727,0,92727,12,1636,16,1636,18,1636"	"1,9772,2,3409,0,115909,12,2045,16,2045,18,2045"	"0.5"	"0.84,-1.6,0"	"-30,90,45"	"shenqiname,s_fabao07"	"Pic_sc,light_lvgift"	"0"	"200224"	"7"	"0.5"	"1.05,-1"	"-60,176,1.64"	
"1008"	"天罡五雷盾"	""	"16"	"10"	"10"	"1.02,-1.6"	""	"0.7"	"shenqiname,fabao08"	"icon_pet_png,fabao_dun"	"40007"	"fabao_tiangangwuleidun_zhanshi.act.txt"	"26008001"	"26008002"	"26008003"	"550080"	"2,550080,50"	"940"	"50,100,150,250,400,500"	"1,219,2,215,0,5000,18,68,14,68,16,68"	"1,768,2,755,0,17500,18,238,14,238,16,238"	"1,1647,2,1619,0,37500,18,511,14,511,16,511"	"1,2636,2,2590,0,60000,18,818,14,818,16,818"	"1,3844,2,3778,0,87500,18,1193,14,1193,16,1193"	"1,5272,2,5181,0,120000,18,1636,14,1636,16,1636"	"1,6590,2,6477,0,150000,18,2045,14,2045,16,2045"	"0.6"	"1.02,-1.5"	""	"shenqiname,s_fabao08"	"Pic_sc,light_lvgift"	"0"	"200224"	"2"	"0.6"	"1,-1.5"	""	
"1009"	"天清玉瓶"	""	"16"	"10"	"10"	"0.93,-1.4"	"-12,-156.5,-4.5"	"0.65"	"shenqiname,fabao09"	"icon_pet_png,fabao_tqyp"	"40008"	"fabao_tianqingyuping_zhanshi.act.txt"	"26009001"	"26009002"	"26009003"	"550090"	"2,550090,50"	"980"	"50,100,150,250,400,500"	"1,212,2,136,0,6818,16,68,8,68,10,68"	"1,742,2,477,0,23863,16,238,8,238,10,238"	"1,1590,2,1022,0,51136,16,511,8,511,10,511"	"1,2545,2,1636,0,81818,16,818,8,818,10,818"	"1,3712,2,2386,0,119318,16,1193,8,1193,10,1193"	"1,5090,2,3272,0,163636,16,1636,8,1636,10,1636"	"1,6363,2,4090,0,204545,16,2045,8,2045,10,2045"	"0.6"	"0.94,-1.27"	"-12,-156.5,-4.5"	"shenqiname,s_fabao09"	"Pic_sc,light_vip5"	"0"	"100212"	"0"	"0.5"	"1,-1.5"	""	
"1010"	"无影刺"	""	"16"	"10"	"10"	"0,-1.35"	"-21.6,62.2,-5.5"	"0.5"	"shenqiname,fabao10"	"icon_pet_png,fabao_wuyingci"	"40011"	"fabao_wuyingci_zhanshi.act.txt"	"26010001"	"26010002"	"26010003"	"550100"	"2,550100,50"	"1020"	"50,100,150,250,400,500"	"1,310,2,90,0,4772,8,68,10,68,14,68"	"1,1087,2,318,0,16704,8,238,10,238,14,238"	"1,2329,2,681,0,35795,8,511,10,511,14,511"	"1,3727,2,1090,0,57272,8,818,10,818,14,818"	"1,5435,2,1590,0,83522,8,1193,10,1193,14,1193"	"1,7454,2,2181,0,114545,8,1636,10,1636,14,1636"	"1,9318,2,2727,0,143181,8,2045,10,2045,14,2045"	"0.5"	"0,-1.2"	"-21.6,62.2,-5.5"	"shenqiname,s_fabao10"	"Pic_sc,light_lvgift"	"0"	"200224"	"0"	"0.25"	"1,-1.5"	""	
"1011"	"遮天钟"	""	"16"	"10"	"10"	"1.03,-0.9"	"-60,-180,0"	"0.6"	"shenqiname,fabao11"	"icon_pet_png,fabao_zhetianzhong"	"40012"	"fabao_zhetianzhong_zhanshi.act.txt"	"26011001"	"26011002"	"26011003"	"550110"	"2,550110,50"	"900"	"50,100,150,250,400,500"	"1,204,2,215,0,5454,12,68,18,68,16,68"	"1,715,2,755,0,19090,12,238,18,238,16,238"	"1,1534,2,1619,0,40909,12,511,18,511,16,511"	"1,2454,2,2590,0,65454,12,818,18,818,16,818"	"1,3579,2,3778,0,95454,12,1193,18,1193,16,1193"	"1,4909,2,5181,0,130909,12,1636,18,1636,16,1636"	"1,6136,2,6477,0,163636,12,2045,18,2045,16,2045"	"0.5"	"1,-0.8"	"-60,-180,0"	"shenqiname,s_fabao11"	"Pic_sc,light_vip9"	"0"	"100212"	"0"	"0.6"	"1,-1.5"	""	
"1012"	"山河图"	""	"16"	"10"	"10"	"1,-1.3"	""	"0.7"	"shenqiname,fabao12"	"icon_pet_png,fabao_shanhetu"	"40010"	"fabao_shanhetu_zhanshi.act.txt"	"26012001"	"26012002"	"26012003"	"550120"	"2,550120,50"	"910"	"50,100,150,250,400,500"	"1,219,2,147,0,6363,14,68,12,68,10,68"	"1,768,2,517,0,22272,14,238,12,238,10,238"	"1,1647,2,1107,0,47727,14,511,12,511,10,511"	"1,2636,2,1772,0,76363,14,818,12,818,10,818"	"1,3844,2,2585,0,111363,14,1193,12,1193,10,1193"	"1,5272,2,3545,0,152727,14,1636,12,1636,10,1636"	"1,6590,2,4431,0,190909,14,2045,12,2045,10,2045"	"0.6"	"1,-1.16"	""	"shenqiname,s_fabao12"	"Pic_sc,light_huodong"	"0"	"200101"	"-1"	"0.7"	"1,-1.2"	""	
"1013"	"封魔刃"	""	"16"	"10"	"10"	"1.79,-0.1"	"90,-70,0"	"0.9"	"shenqiname,fabao13"	"icon_pet_png,fabao_fengmoren"	"40014"	"fabao_zhetianzhong_zhanshi.act.txt"	"26013001"	"26013002"	"26013003"	"550130"	"2,550130,50"	"1030"	"50,100,150,250,400,500"	"1,287,2,170,0,3863,8,68,10,68,12,68"	"1,1007,2,596,0,13522,8,238,10,238,12,238"	"1,2159,2,1278,0,28977,8,511,10,511,12,511"	"1,3454,2,2045,0,46363,8,818,10,818,12,818"	"1,5037,2,2982,0,67613,8,1193,10,1193,12,1193"	"1,6909,2,4090,0,92727,8,1636,10,1636,12,1636"	"1,8636,2,5113,0,115909,8,2045,10,2045,12,2045"	"0.9"	"1.79,0.1"	"90,-70,0"	"shenqiname,s_fabao13"	"Pic_sc,light_lvgift"	"0"	"-1"	"-1"	"0.9"	"0,-1.5"	"0,90,0"	
"1014"	"夺魄"	""	"16"	"10"	"10"	"1.4,-0.8"	"-60,-180,-80"	"0.7"	"shenqiname,fabao14"	"icon_pet_png,fabao_duopo"	"40013"	"fabao_zhetianzhong_zhanshi.act.txt"	"26014001"	"26014002"	"26014003"	"550140"	"2,550140,50"	"1040"	"50,100,150,250,400,500"	"1,333,2,79,0,4318,8,68,16,68,18,68"	"1,1166,2,278,0,15113,8,238,16,238,18,238"	"1,2500,2,596,0,32386,8,511,16,511,18,511"	"1,4000,2,954,0,51818,8,818,16,818,18,818"	"1,5833,2,1392,0,75568,8,1193,16,1193,18,1193"	"1,8000,2,1909,0,103636,8,1636,16,1636,18,1636"	"1,10000,2,2386,0,129545,8,2045,16,2045,18,2045"	"0.7"	"1.4,-0.7"	"-60,-180,-80"	"shenqiname,s_fabao14"	"Pic_sc,light_huodong"	"0"	"-1"	"-1"	"0.7"	"-0.3,-1.5"	"0,99,0"	
"1015"	"传国玺"	""	"16"	"10"	"10"	"-0.7,-1.7"	"20,160,-16"	"0.6"	"shenqiname,fabao15"	"icon_pet_png,fabao_chuanguoxi"	"40015"	"fabao_zhetianzhong_zhanshi.act.txt"	"26015001"	"26015002"	"26015003"	"550150"	"2,550150,50"	"1050"	"50,100,150,250,400,500"	"1,227,2,125,0,6590,16,68,14,68,18,68"	"1,795,2,437,0,23068,16,238,14,238,18,238"	"1,1704,2,937,0,49431,16,511,14,511,18,511"	"1,2727,2,1500,0,79090,16,818,14,818,18,818"	"1,3977,2,2187,0,115340,16,1193,14,1193,18,1193"	"1,5454,2,3000,0,158181,16,1636,14,1636,18,1636"	"1,6818,2,3750,0,197727,16,2045,14,2045,18,2045"	"0.6"	"-0.7,-1.55"	"20,160,-16"	"shenqiname,s_fabao15"	"Pic_sc,light_huodong"	"0"	"-1"	"-1"	"0.6"	"-1,-1.5"	""	
