"所属法宝ID（法宝ID*100+品阶ID）"	"当前品质升级所需材料1（材料ID,数量）"	"当前品质升级所需材料2（材料ID,数量）"	"当前品质升级所需材料3（材料ID,数量）"	"该品阶单次充能获得能量上下限（随机）"	"该品阶升品所需能量总值"	"该品阶法宝总属性属性（属性ID,属性值）"	"该品阶升品保留属性百分比"	"广播（调用Serverstrconfig）"	
"100807"	"100081,2"	"100084,1"	"100085,2"	"2,4"	"210"	"1,2494,2,2451,0,56767,18,774,14,774,16,774"	"0.200000"	"0"	
"100808"	"100081,2"	"100084,1"	"100085,2"	"2,4"	"450"	"1,3401,2,3342,0,77410,18,1055,14,1055,16,1055"	"0.200000"	"0"	
"100809"	"100081,2"	"100084,1"	"100085,2"	"2,6"	"700"	"1,4383,2,4308,0,99773,18,1360,14,1360,16,1360"	"0.200000"	"80004"	
"100810"	"100081,2"	"100084,1"	"100085,2"	"2,6"	"750"	"1,5442,2,5348,0,123856,18,1688,14,1688,16,1688"	"0.200000"	"0"	
"100811"	"100081,2"	"100084,1"	"100085,2"	"2,6"	"800"	"1,6575,2,6462,0,149659,18,2040,14,2040,16,2040"	"0.200000"	"0"	
"100812"	"100081,2"	"100084,1"	"100085,2"	"2,6"	"1200"	"1,8087,2,7948,0,184064,18,2509,14,2509,16,2509"	"0.200000"	"0"	
"100813"	"100081,2"	"100084,1"	"100085,2"	"3,7"	"1650"	"1,9674,2,9508,0,220188,18,3002,14,3002,16,3002"	"0.200000"	"80005"	
"100814"	"100081,2"	"100084,1"	"100085,2"	"3,7"	"1800"	"1,11337,2,11142,0,258033,18,3518,14,3518,16,3518"	"0.200000"	"0"	
"100815"	"100081,2"	"100084,1"	"100085,2"	"3,7"	"1950"	"1,13076,2,12850,0,297598,18,4058,14,4058,16,4058"	"0.200000"	"0"	
"100816"	"100081,2"	"100084,1"	"100085,2"	"3,7"	"2500"	"1,15117,2,14856,0,344045,18,4691,14,4691,16,4691"	"0.200000"	"0"	
"100901"	"100083,1"	"100084,1"	"100085,3"	"1,3"	"20"	"1,175,2,112,0,5629,16,56,8,56,10,56"	"0.200000"	"0"	
"100902"	"100083,1"	"100084,1"	"100085,3"	"1,3"	"30"	"1,364,2,234,0,11728,16,117,8,117,10,117"	"0.200000"	"0"	
"100903"	"100083,1"	"100084,1"	"100085,3"	"1,3"	"40"	"1,583,2,375,0,18766,16,187,8,187,10,187"	"0.200000"	"0"	
"100904"	"100083,1"	"100084,1"	"100085,3"	"1,3"	"80"	"1,963,2,619,0,30964,16,309,8,309,10,309"	"0.200000"	"0"	
"100905"	"100083,1"	"100084,1"	"100085,3"	"2,4"	"150"	"1,1401,2,900,0,45038,16,450,8,450,10,450"	"0.200000"	"80003"	
"100906"	"100083,1"	"100084,1"	"100085,3"	"2,4"	"180"	"1,1882,2,1210,0,60520,16,605,8,605,10,605"	"0.200000"	"0"	
"100907"	"100083,1"	"100084,1"	"100085,3"	"2,4"	"210"	"1,2408,2,1548,0,77410,16,774,8,774,10,774"	"0.200000"	"0"	
"100908"	"100083,1"	"100084,1"	"100085,3"	"2,4"	"450"	"1,3284,2,2111,0,105559,16,1055,8,1055,10,1055"	"0.200000"	"0"	
"100909"	"100083,1"	"100084,1"	"100085,3"	"2,6"	"700"	"1,4232,2,2721,0,136054,16,1360,8,1360,10,1360"	"0.200000"	"80004"	
"100910"	"100083,1"	"100084,1"	"100085,3"	"2,6"	"750"	"1,5254,2,3377,0,168894,16,1688,8,1688,10,1688"	"0.200000"	"0"	
"100911"	"100083,1"	"100084,1"	"100085,3"	"2,6"	"800"	"1,6349,2,4081,0,204081,16,2040,8,2040,10,2040"	"0.200000"	"0"	
"100912"	"100083,1"	"100084,1"	"100085,3"	"2,6"	"1200"	"1,7808,2,5019,0,250996,16,2509,8,2509,10,2509"	"0.200000"	"0"	
"100913"	"100083,1"	"100084,1"	"100085,3"	"3,7"	"1650"	"1,9341,2,6005,0,300257,16,3002,8,3002,10,3002"	"0.200000"	"80005"	
"100914"	"100083,1"	"100084,1"	"100085,3"	"3,7"	"1800"	"1,10946,2,7037,0,351864,16,3518,8,3518,10,3518"	"0.200000"	"0"	
"100915"	"100083,1"	"100084,1"	"100085,3"	"3,7"	"1950"	"1,12625,2,8116,0,405816,16,4058,8,4058,10,4058"	"0.200000"	"0"	
"100916"	"100083,1"	"100084,1"	"100085,3"	"3,7"	"2500"	"1,14595,2,9383,0,469152,16,4691,8,4691,10,4691"	"0.200000"	"0"	
"101001"	"100081,1"	"100083,2"	"100084,2"	"1,3"	"20"	"1,256,2,75,0,3940,8,56,10,56,14,56"	"0.200000"	"0"	
"101002"	"100081,1"	"100083,2"	"100084,2"	"1,3"	"30"	"1,534,2,156,0,8210,8,117,10,117,14,117"	"0.200000"	"0"	
"101003"	"100081,1"	"100083,2"	"100084,2"	"1,3"	"40"	"1,854,2,250,0,13136,8,187,10,187,14,187"	"0.200000"	"0"	
"101004"	"100081,1"	"100083,2"	"100084,2"	"1,3"	"80"	"1,1410,2,412,0,21674,8,309,10,309,14,309"	"0.200000"	"0"	
"101005"	"100081,1"	"100083,2"	"100084,2"	"2,4"	"150"	"1,2051,2,600,0,31527,8,450,10,450,14,450"	"0.200000"	"80003"	
"101006"	"100081,1"	"100083,2"	"100084,2"	"2,4"	"180"	"1,2757,2,806,0,42364,8,605,10,605,14,605"	"0.200000"	"0"	
"101007"	"100081,1"	"100083,2"	"100084,2"	"2,4"	"210"	"1,3526,2,1032,0,54187,8,774,10,774,14,774"	"0.200000"	"0"	
"101008"	"100081,1"	"100083,2"	"100084,2"	"2,4"	"450"	"1,4808,2,1407,0,73891,8,1055,10,1055,14,1055"	"0.200000"	"0"	
"101009"	"100081,1"	"100083,2"	"100084,2"	"2,6"	"700"	"1,6198,2,1814,0,95237,8,1360,10,1360,14,1360"	"0.200000"	"80004"	
"101010"	"100081,1"	"100083,2"	"100084,2"	"2,6"	"750"	"1,7694,2,2251,0,118226,8,1688,10,1688,14,1688"	"0.200000"	"0"	
"101011"	"100081,1"	"100083,2"	"100084,2"	"2,6"	"800"	"1,9297,2,2721,0,142856,8,2040,10,2040,14,2040"	"0.200000"	"0"	
"101012"	"100081,1"	"100083,2"	"100084,2"	"2,6"	"1200"	"1,11434,2,3346,0,175697,8,2509,10,2509,14,2509"	"0.200000"	"0"	
"101013"	"100081,1"	"100083,2"	"100084,2"	"3,7"	"1650"	"1,13678,2,4003,0,210180,8,3002,10,3002,14,3002"	"0.200000"	"80005"	
"101014"	"100081,1"	"100083,2"	"100084,2"	"3,7"	"1800"	"1,16029,2,4691,0,246304,8,3518,10,3518,14,3518"	"0.200000"	"0"	
"101015"	"100081,1"	"100083,2"	"100084,2"	"3,7"	"1950"	"1,18487,2,5410,0,284071,8,4058,10,4058,14,4058"	"0.200000"	"0"	
"101016"	"100081,1"	"100083,2"	"100084,2"	"3,7"	"2500"	"1,21372,2,6255,0,328406,8,4691,10,4691,14,4691"	"0.200000"	"0"	
"101101"	"100081,3"	"100082,1"	"100085,1"	"1,3"	"20"	"1,168,2,178,0,4503,12,56,18,56,16,56"	"0.200000"	"0"	
"101102"	"100081,3"	"100082,1"	"100085,1"	"1,3"	"30"	"1,351,2,371,0,9383,12,117,18,117,16,117"	"0.200000"	"0"	
"101103"	"100081,3"	"100082,1"	"100085,1"	"1,3"	"40"	"1,562,2,594,0,15012,12,187,18,187,16,187"	"0.200000"	"0"	
"101104"	"100081,3"	"100082,1"	"100085,1"	"1,3"	"80"	"1,928,2,980,0,24771,12,309,18,309,16,309"	"0.200000"	"0"	
"101105"	"100081,3"	"100082,1"	"100085,1"	"2,4"	"150"	"1,1351,2,1426,0,36030,12,450,18,450,16,450"	"0.200000"	"80003"	
"101106"	"100081,3"	"100082,1"	"100085,1"	"2,4"	"180"	"1,1815,2,1916,0,48416,12,605,18,605,16,605"	"0.200000"	"0"	
"101107"	"100081,3"	"100082,1"	"100085,1"	"2,4"	"210"	"1,2322,2,2451,0,61928,12,774,18,774,16,774"	"0.200000"	"0"	
"101108"	"100081,3"	"100082,1"	"100085,1"	"2,4"	"450"	"1,3166,2,3342,0,84447,12,1055,18,1055,16,1055"	"0.200000"	"0"	
"101109"	"100081,3"	"100082,1"	"100085,1"	"2,6"	"700"	"1,4081,2,4308,0,108843,12,1360,18,1360,16,1360"	"0.200000"	"80004"	
"101110"	"100081,3"	"100082,1"	"100085,1"	"2,6"	"750"	"1,5066,2,5348,0,135115,12,1688,18,1688,16,1688"	"0.200000"	"0"	
"101111"	"100081,3"	"100082,1"	"100085,1"	"2,6"	"800"	"1,6122,2,6462,0,163264,12,2040,18,2040,16,2040"	"0.200000"	"0"	
"101112"	"100081,3"	"100082,1"	"100085,1"	"2,6"	"1200"	"1,7529,2,7948,0,200797,12,2509,18,2509,16,2509"	"0.200000"	"0"	
"101113"	"100081,3"	"100082,1"	"100085,1"	"3,7"	"1650"	"1,9007,2,9508,0,240205,12,3002,18,3002,16,3002"	"0.200000"	"80005"	
"101114"	"100081,3"	"100082,1"	"100085,1"	"3,7"	"1800"	"1,10555,2,11142,0,281491,12,3518,18,3518,16,3518"	"0.200000"	"0"	
"101115"	"100081,3"	"100082,1"	"100085,1"	"3,7"	"1950"	"1,12174,2,12850,0,324653,12,4058,18,4058,16,4058"	"0.200000"	"0"	
"101116"	"100081,3"	"100082,1"	"100085,1"	"3,7"	"2500"	"1,14074,2,14856,0,375321,12,4691,18,4691,16,4691"	"0.200000"	"0"	
"101201"	"100082,1"	"100083,2"	"100085,2"	"1,3"	"20"	"1,181,2,121,0,5254,14,56,12,56,10,56"	"0.200000"	"0"	
"101202"	"100082,1"	"100083,2"	"100085,2"	"1,3"	"30"	"1,377,2,254,0,10946,14,117,12,117,10,117"	"0.200000"	"0"	
"101203"	"100082,1"	"100083,2"	"100085,2"	"1,3"	"40"	"1,604,2,406,0,17515,14,187,12,187,10,187"	"0.200000"	"0"	
"101204"	"100082,1"	"100083,2"	"100085,2"	"1,3"	"80"	"1,997,2,670,0,28899,14,309,12,309,10,309"	"0.200000"	"0"	
"101205"	"100082,1"	"100083,2"	"100085,2"	"2,4"	"150"	"1,1451,2,975,0,42036,14,450,12,450,10,450"	"0.200000"	"80003"	
"101206"	"100082,1"	"100083,2"	"100085,2"	"2,4"	"180"	"1,1950,2,1311,0,56485,14,605,12,605,10,605"	"0.200000"	"0"	
"101207"	"100082,1"	"100083,2"	"100085,2"	"2,4"	"210"	"1,2494,2,1677,0,72249,14,774,12,774,10,774"	"0.200000"	"0"	
"101208"	"100082,1"	"100083,2"	"100085,2"	"2,4"	"450"	"1,3401,2,2287,0,98521,14,1055,12,1055,10,1055"	"0.200000"	"0"	
"101209"	"100082,1"	"100083,2"	"100085,2"	"2,6"	"700"	"1,4383,2,2947,0,126983,14,1360,12,1360,10,1360"	"0.200000"	"80004"	
"101210"	"100082,1"	"100083,2"	"100085,2"	"2,6"	"750"	"1,5442,2,3659,0,157635,14,1688,12,1688,10,1688"	"0.200000"	"0"	
"101211"	"100082,1"	"100083,2"	"100085,2"	"2,6"	"800"	"1,6575,2,4421,0,190475,14,2040,12,2040,10,2040"	"0.200000"	"0"	
"101212"	"100082,1"	"100083,2"	"100085,2"	"2,6"	"1200"	"1,8087,2,5438,0,234263,14,2509,12,2509,10,2509"	"0.200000"	"0"	
"101213"	"100082,1"	"100083,2"	"100085,2"	"3,7"	"1650"	"1,9674,2,6505,0,280240,14,3002,12,3002,10,3002"	"0.200000"	"80005"	
"101214"	"100082,1"	"100083,2"	"100085,2"	"3,7"	"1800"	"1,11337,2,7623,0,328406,14,3518,12,3518,10,3518"	"0.200000"	"0"	
"101215"	"100082,1"	"100083,2"	"100085,2"	"3,7"	"1950"	"1,13076,2,8792,0,378762,14,4058,12,4058,10,4058"	"0.200000"	"0"	
"101216"	"100082,1"	"100083,2"	"100085,2"	"3,7"	"2500"	"1,15117,2,10164,0,437875,14,4691,12,4691,10,4691"	"0.200000"	"0"	
"101301"	"100081,2"	"100082,2"	"100085,1"	"1,3"	"20"	"1,237,2,140,0,3190,8,56,10,56,12,56"	"0.200000"	"0"	
"101302"	"100081,2"	"100082,2"	"100085,1"	"1,3"	"30"	"1,495,2,293,0,6646,8,117,10,117,12,117"	"0.200000"	"0"	
"101303"	"100081,2"	"100082,2"	"100085,1"	"1,3"	"40"	"1,792,2,469,0,10634,8,187,10,187,12,187"	"0.200000"	"0"	
"101304"	"100081,2"	"100082,2"	"100085,1"	"1,3"	"80"	"1,1307,2,774,0,17546,8,309,10,309,12,309"	"0.200000"	"0"	
"101305"	"100081,2"	"100082,2"	"100085,1"	"2,4"	"150"	"1,1901,2,1125,0,25521,8,450,10,450,12,450"	"0.200000"	"80003"	
"101306"	"100081,2"	"100082,2"	"100085,1"	"2,4"	"180"	"1,2555,2,1513,0,34295,8,605,10,605,12,605"	"0.200000"	"0"	
"101307"	"100081,2"	"100082,2"	"100085,1"	"2,4"	"210"	"1,3268,2,1935,0,43865,8,774,10,774,12,774"	"0.200000"	"0"	
"101308"	"100081,2"	"100082,2"	"100085,1"	"2,4"	"450"	"1,4456,2,2638,0,59816,8,1055,10,1055,12,1055"	"0.200000"	"0"	
"101309"	"100081,2"	"100082,2"	"100085,1"	"2,6"	"700"	"1,5744,2,3401,0,77097,8,1360,10,1360,12,1360"	"0.200000"	"80004"	
"101310"	"100081,2"	"100082,2"	"100085,1"	"2,6"	"750"	"1,7131,2,4222,0,95707,8,1688,10,1688,12,1688"	"0.200000"	"0"	
"101311"	"100081,2"	"100082,2"	"100085,1"	"2,6"	"800"	"1,8616,2,5102,0,115646,8,2040,10,2040,12,2040"	"0.200000"	"0"	
"101312"	"100081,2"	"100082,2"	"100085,1"	"2,6"	"1200"	"1,10597,2,6274,0,142231,8,2509,10,2509,12,2509"	"0.200000"	"0"	
"101313"	"100081,2"	"100082,2"	"100085,1"	"3,7"	"1650"	"1,12677,2,7506,0,170145,8,3002,10,3002,12,3002"	"0.200000"	"80005"	
"101314"	"100081,2"	"100082,2"	"100085,1"	"3,7"	"1800"	"1,14856,2,8796,0,199389,8,3518,10,3518,12,3518"	"0.200000"	"0"	
"101315"	"100081,2"	"100082,2"	"100085,1"	"3,7"	"1950"	"1,17134,2,10145,0,229962,8,4058,10,4058,12,4058"	"0.200000"	"0"	
"101316"	"100081,2"	"100082,2"	"100085,1"	"3,7"	"2500"	"1,19808,2,11728,0,265852,8,4691,10,4691,12,4691"	"0.200000"	"0"	
"101401"	"100081,1"	"100083,1"	"100084,3"	"1,3"	"20"	"1,275,2,65,0,3565,8,56,16,56,18,56"	"0.200000"	"0"	
"101402"	"100081,1"	"100083,1"	"100084,3"	"1,3"	"30"	"1,573,2,136,0,7428,8,117,16,117,18,117"	"0.200000"	"0"	
"101403"	"100081,1"	"100083,1"	"100084,3"	"1,3"	"40"	"1,917,2,218,0,11885,8,187,16,187,18,187"	"0.200000"	"0"	
"101404"	"100081,1"	"100083,1"	"100084,3"	"1,3"	"80"	"1,1513,2,361,0,19610,8,309,16,309,18,309"	"0.200000"	"0"	
"101405"	"100081,1"	"100083,1"	"100084,3"	"2,4"	"150"	"1,2201,2,525,0,28524,8,450,16,450,18,450"	"0.200000"	"80003"	
"101406"	"100081,1"	"100083,1"	"100084,3"	"2,4"	"180"	"1,2958,2,706,0,38329,8,605,16,605,18,605"	"0.200000"	"0"	
"101407"	"100081,1"	"100083,1"	"100084,3"	"2,4"	"210"	"1,3784,2,903,0,49026,8,774,16,774,18,774"	"0.200000"	"0"	
"101408"	"100081,1"	"100083,1"	"100084,3"	"2,4"	"450"	"1,5160,2,1231,0,66854,8,1055,16,1055,18,1055"	"0.200000"	"0"	
"101409"	"100081,1"	"100083,1"	"100084,3"	"2,6"	"700"	"1,6651,2,1587,0,86167,8,1360,16,1360,18,1360"	"0.200000"	"80004"	
"101410"	"100081,1"	"100083,1"	"100084,3"	"2,6"	"750"	"1,8257,2,1970,0,106966,8,1688,16,1688,18,1688"	"0.200000"	"0"	
"101411"	"100081,1"	"100083,1"	"100084,3"	"2,6"	"800"	"1,9977,2,2380,0,129251,8,2040,16,2040,18,2040"	"0.200000"	"0"	
"101412"	"100081,1"	"100083,1"	"100084,3"	"2,6"	"1200"	"1,12270,2,2928,0,158964,8,2509,16,2509,18,2509"	"0.200000"	"0"	
"101413"	"100081,1"	"100083,1"	"100084,3"	"3,7"	"1650"	"1,14679,2,3503,0,190163,8,3002,16,3002,18,3002"	"0.200000"	"80005"	
"101414"	"100081,1"	"100083,1"	"100084,3"	"3,7"	"1800"	"1,17202,2,4105,0,222847,8,3518,16,3518,18,3518"	"0.200000"	"0"	
"101415"	"100081,1"	"100083,1"	"100084,3"	"3,7"	"1950"	"1,19839,2,4734,0,257017,8,4058,16,4058,18,4058"	"0.200000"	"0"	
"101416"	"100081,1"	"100083,1"	"100084,3"	"3,7"	"2500"	"1,22936,2,5473,0,297129,8,4691,16,4691,18,4691"	"0.200000"	"0"	
"101501"	"100082,1"	"100083,2"	"100085,2"	"1,3"	"20"	"1,187,2,103,0,5442,16,56,14,56,18,56"	"0.200000"	"0"	
"101502"	"100082,1"	"100083,2"	"100085,2"	"1,3"	"30"	"1,390,2,215,0,11337,16,117,14,117,18,117"	"0.200000"	"0"	
"101503"	"100082,1"	"100083,2"	"100085,2"	"1,3"	"40"	"1,625,2,344,0,18140,16,187,14,187,18,187"	"0.200000"	"0"	
"101504"	"100082,1"	"100083,2"	"100085,2"	"1,3"	"80"	"1,1032,2,567,0,29931,16,309,14,309,18,309"	"0.200000"	"0"	
"101505"	"100082,1"	"100083,2"	"100085,2"	"2,4"	"150"	"1,1501,2,825,0,43537,16,450,14,450,18,450"	"0.200000"	"80003"	
"101506"	"100082,1"	"100083,2"	"100085,2"	"2,4"	"180"	"1,2017,2,1109,0,58503,16,605,14,605,18,605"	"0.200000"	"0"	
"101507"	"100082,1"	"100083,2"	"100085,2"	"2,4"	"210"	"1,2580,2,1419,0,74829,16,774,14,774,18,774"	"0.200000"	"0"	
"101508"	"100082,1"	"100083,2"	"100085,2"	"2,4"	"450"	"1,3518,2,1935,0,102040,16,1055,14,1055,18,1055"	"0.200000"	"0"	
"101509"	"100082,1"	"100083,2"	"100085,2"	"2,6"	"700"	"1,4535,2,2494,0,131519,16,1360,14,1360,18,1360"	"0.200000"	"80004"	
"101510"	"100082,1"	"100083,2"	"100085,2"	"2,6"	"750"	"1,5629,2,3096,0,163264,16,1688,14,1688,18,1688"	"0.200000"	"0"	
"101511"	"100082,1"	"100083,2"	"100085,2"	"2,6"	"800"	"1,6802,2,3741,0,197278,16,2040,14,2040,18,2040"	"0.200000"	"0"	
"101512"	"100082,1"	"100083,2"	"100085,2"	"2,6"	"1200"	"1,8366,2,4601,0,242629,16,2509,14,2509,18,2509"	"0.200000"	"0"	
"101513"	"100082,1"	"100083,2"	"100085,2"	"3,7"	"1650"	"1,10008,2,5504,0,290248,16,3002,14,3002,18,3002"	"0.200000"	"80005"	
"101514"	"100082,1"	"100083,2"	"100085,2"	"3,7"	"1800"	"1,11728,2,6450,0,340135,16,3518,14,3518,18,3518"	"0.200000"	"0"	
"101515"	"100082,1"	"100083,2"	"100085,2"	"3,7"	"1950"	"1,13527,2,7439,0,392289,16,4058,14,4058,18,4058"	"0.200000"	"0"	
"101516"	"100082,1"	"100083,2"	"100085,2"	"3,7"	"2500"	"1,15638,2,8601,0,453513,16,4691,14,4691,18,4691"	"0.200000"	"0"	
