"物品id"	"备注"	"给的物品数量"	"总价(金币)"	"可获得VIP经验"	"触发充值接口"	
"id"	"desc"	"count"	"price_gold"	"vip_exp"	"charge_event"	
"int"	"string"	"int"	"int"	"bool"	"bool"	
"s"	"s"	"s"	"s"	"s"	"s"	
"530403"	"回馈大礼包（25级）QQ"	"1"	"50"	"0"	"0"	
"530404"	"回馈大礼包（35级）QQ"	"1"	"100"	"0"	"0"	
"530405"	"回馈大礼包（45级）QQ"	"1"	"300"	"0"	"0"	
"530406"	"回馈大礼包（50级）QQ"	"1"	"500"	"0"	"0"	
"530407"	"回馈大礼包（55级）QQ"	"1"	"500"	"0"	"0"	
"530408"	"回馈大礼包（60级）QQ"	"1"	"500"	"0"	"0"	
"530409"	"回馈大礼包（65级）QQ"	"1"	"1000"	"0"	"0"	
"530410"	"回馈大礼包（70级）QQ"	"1"	"1000"	"0"	"0"	
"900001"	"QQ福包（1000点）"	"1"	"1000"	"0"	"0"	
"900002"	"QQ福包（2000点）"	"1"	"2000"	"0"	"0"	
"900003"	"QQ福包（3000点）"	"1"	"3000"	"0"	"0"	
"900004"	"QQ福包（4000点）"	"1"	"4000"	"0"	"0"	
"900005"	"QQ福包（5000点）"	"1"	"5000"	"0"	"0"	
"900006"	"QQ福包（1点测试）"	"1"	"10"	"0"	"0"	
