"id"	"类型0=属性1=触发类效果,索引到CombatTriggerConfig.xls表2=技能修改,索引到TalentStoneSkillModifiersConfig.xls表3=单个技能等级增加4=所有技能等级增加5=光环"	"(类型=0时生效)属性索引"	"(类型=0时生效)属性修改方式0=基础值1=基础百分比2=总值3=总值百分比"	"(类型=0时生效)属性修改值"	"(类型=1时生效)触发类效果id"	"(类型=2时生效)技能修改效果id"	"(类型=3时生效)加等级的技能id"	"(类型=3或4时生效)增加技能等级"	"光环id"	"光环等级"	""	""	""	""	""	""	
"210110"	"2"	""	""	""	""	"210110"	""	""	""	""	""	""	""	""	""	""	
"210120"	"2"	""	""	""	""	"210120"	""	""	""	""	""	""	""	""	""	""	
"210130"	"2"	""	""	""	""	"210130"	""	""	""	""	""	""	""	""	""	""	
"210140"	"2"	""	""	""	""	"210140"	""	""	""	""	""	""	""	""	""	""	
"210200"	"2"	""	""	""	""	"210200"	""	""	""	""	""	""	""	""	""	""	
"210210"	"2"	""	""	""	""	"210210"	""	""	""	""	""	""	""	""	""	""	
"210220"	"2"	""	""	""	""	"210220"	""	""	""	""	""	""	""	""	""	""	
"210230"	"2"	""	""	""	""	"210230"	""	""	""	""	""	""	""	""	""	""	
"210240"	"2"	""	""	""	""	"210240"	""	""	""	""	""	""	""	""	""	""	
"211000"	"2"	""	""	""	""	"211000"	""	""	""	""	""	""	""	""	""	""	
"211100"	"2"	""	""	""	""	"211100"	""	""	""	""	""	""	""	""	""	""	
"212000"	"2"	""	""	""	""	"212000"	""	""	""	""	""	""	""	""	""	""	
"212100"	"2"	""	""	""	""	"212100"	""	""	""	""	""	""	""	""	""	""	
"212200"	"2"	""	""	""	""	"212200"	""	""	""	""	""	""	""	""	""	""	
"213000"	"2"	""	""	""	""	"213000"	""	""	""	""	""	""	""	""	""	""	
"213100"	"2"	""	""	""	""	"213100"	""	""	""	""	""	""	""	""	""	""	
"300000"	"2"	""	""	""	""	"300000"	""	""	""	""	""	""	""	""	""	""	
"300100"	"2"	""	""	""	""	"300100"	""	""	""	""	""	""	""	""	""	""	
"301000"	"2"	""	""	""	""	"301000"	""	""	""	""	""	""	""	""	""	""	
"301100"	"2"	""	""	""	""	"301100"	""	""	""	""	""	""	""	""	""	""	
"301200"	"2"	""	""	""	""	"301200"	""	""	""	""	""	""	""	""	""	""	
"301210"	"2"	""	""	""	""	"301210"	""	""	""	""	""	""	""	""	""	""	
"301220"	"2"	""	""	""	""	"301220"	""	""	""	""	""	""	""	""	""	""	
"301230"	"2"	""	""	""	""	"301230"	""	""	""	""	""	""	""	""	""	""	
"301240"	"2"	""	""	""	""	"301240"	""	""	""	""	""	""	""	""	""	""	
"302000"	"2"	""	""	""	""	"302000"	""	""	""	""	""	""	""	""	""	""	
"302100"	"2"	""	""	""	""	"302100"	""	""	""	""	""	""	""	""	""	""	
"302200"	"2"	""	""	""	""	"302200"	""	""	""	""	""	""	""	""	""	""	
"302210"	"2"	""	""	""	""	"302210"	""	""	""	""	""	""	""	""	""	""	
"302220"	"2"	""	""	""	""	"302220"	""	""	""	""	""	""	""	""	""	""	
"302230"	"2"	""	""	""	""	"302230"	""	""	""	""	""	""	""	""	""	""	
"302240"	"2"	""	""	""	""	"302240"	""	""	""	""	""	""	""	""	""	""	
"303000"	"2"	""	""	""	""	"303000"	""	""	""	""	""	""	""	""	""	""	
"303100"	"2"	""	""	""	""	"303100"	""	""	""	""	""	""	""	""	""	""	
"303101"	"2"	""	""	""	""	"303101"	""	""	""	""	""	""	""	""	""	""	
"304000"	"2"	""	""	""	""	"304000"	""	""	""	""	""	""	""	""	""	""	
"304010"	"2"	""	""	""	""	"304010"	""	""	""	""	""	""	""	""	""	""	
"304020"	"2"	""	""	""	""	"304020"	""	""	""	""	""	""	""	""	""	""	
"304030"	"2"	""	""	""	""	"304030"	""	""	""	""	""	""	""	""	""	""	
"304040"	"2"	""	""	""	""	"304040"	""	""	""	""	""	""	""	""	""	""	
"304100"	"2"	""	""	""	""	"304100"	""	""	""	""	""	""	""	""	""	""	
"304200"	"2"	""	""	""	""	"304200"	""	""	""	""	""	""	""	""	""	""	
"304210"	"2"	""	""	""	""	"304210"	""	""	""	""	""	""	""	""	""	""	
"304220"	"2"	""	""	""	""	"304220"	""	""	""	""	""	""	""	""	""	""	
"304230"	"2"	""	""	""	""	"304230"	""	""	""	""	""	""	""	""	""	""	
"304240"	"2"	""	""	""	""	"304240"	""	""	""	""	""	""	""	""	""	""	
"305000"	"2"	""	""	""	""	"305000"	""	""	""	""	""	""	""	""	""	""	
"305100"	"2"	""	""	""	""	"305100"	""	""	""	""	""	""	""	""	""	""	
"305200"	"2"	""	""	""	""	"305200"	""	""	""	""	""	""	""	""	""	""	
"306000"	"2"	""	""	""	""	"306000"	""	""	""	""	""	""	""	""	""	""	
"306010"	"2"	""	""	""	""	"306010"	""	""	""	""	""	""	""	""	""	""	
"306020"	"2"	""	""	""	""	"306020"	""	""	""	""	""	""	""	""	""	""	
"306030"	"2"	""	""	""	""	"306030"	""	""	""	""	""	""	""	""	""	""	
"306040"	"2"	""	""	""	""	"306040"	""	""	""	""	""	""	""	""	""	""	
"306100"	"2"	""	""	""	""	"306100"	""	""	""	""	""	""	""	""	""	""	
"306200"	"2"	""	""	""	""	"306200"	""	""	""	""	""	""	""	""	""	""	
"306210"	"2"	""	""	""	""	"306210"	""	""	""	""	""	""	""	""	""	""	
"306220"	"2"	""	""	""	""	"306220"	""	""	""	""	""	""	""	""	""	""	
"306230"	"2"	""	""	""	""	"306230"	""	""	""	""	""	""	""	""	""	""	
"306240"	"2"	""	""	""	""	"306240"	""	""	""	""	""	""	""	""	""	""	
"307000"	"2"	""	""	""	""	"307000"	""	""	""	""	""	""	""	""	""	""	
"307100"	"2"	""	""	""	""	"307100"	""	""	""	""	""	""	""	""	""	""	
"307200"	"2"	""	""	""	""	"307200"	""	""	""	""	""	""	""	""	""	""	
"307210"	"2"	""	""	""	""	"307210"	""	""	""	""	""	""	""	""	""	""	
"307220"	"2"	""	""	""	""	"307220"	""	""	""	""	""	""	""	""	""	""	
"307230"	"2"	""	""	""	""	"307230"	""	""	""	""	""	""	""	""	""	""	
"307240"	"2"	""	""	""	""	"307240"	""	""	""	""	""	""	""	""	""	""	
"310000"	"2"	""	""	""	""	"310000"	""	""	""	""	""	""	""	""	""	""	
"310100"	"2"	""	""	""	""	"310100"	""	""	""	""	""	""	""	""	""	""	
"311000"	"2"	""	""	""	""	"311000"	""	""	""	""	""	""	""	""	""	""	
"311100"	"2"	""	""	""	""	"311100"	""	""	""	""	""	""	""	""	""	""	
"311101"	"2"	""	""	""	""	"311101"	""	""	""	""	""	""	""	""	""	""	
"311110"	"2"	""	""	""	""	"311110"	""	""	""	""	""	""	""	""	""	""	
"311120"	"2"	""	""	""	""	"311120"	""	""	""	""	""	""	""	""	""	""	
"311130"	"2"	""	""	""	""	"311130"	""	""	""	""	""	""	""	""	""	""	
"311140"	"2"	""	""	""	""	"311140"	""	""	""	""	""	""	""	""	""	""	
"311200"	"2"	""	""	""	""	"311200"	""	""	""	""	""	""	""	""	""	""	
"311210"	"2"	""	""	""	""	"311210"	""	""	""	""	""	""	""	""	""	""	
"311220"	"2"	""	""	""	""	"311220"	""	""	""	""	""	""	""	""	""	""	
"311230"	"2"	""	""	""	""	"311230"	""	""	""	""	""	""	""	""	""	""	
"311240"	"2"	""	""	""	""	"311240"	""	""	""	""	""	""	""	""	""	""	
"312000"	"2"	""	""	""	""	"312000"	""	""	""	""	""	""	""	""	""	""	
"312001"	"2"	""	""	""	""	"312001"	""	""	""	""	""	""	""	""	""	""	
"312002"	"2"	""	""	""	""	"312002"	""	""	""	""	""	""	""	""	""	""	
"312100"	"2"	""	""	""	""	"312100"	""	""	""	""	""	""	""	""	""	""	
"312101"	"2"	""	""	""	""	"312101"	""	""	""	""	""	""	""	""	""	""	
"314000"	"2"	""	""	""	""	"314000"	""	""	""	""	""	""	""	""	""	""	
"314100"	"2"	""	""	""	""	"314100"	""	""	""	""	""	""	""	""	""	""	
"315000"	"2"	""	""	""	""	"315000"	""	""	""	""	""	""	""	""	""	""	
"315100"	"2"	""	""	""	""	"315100"	""	""	""	""	""	""	""	""	""	""	
"316000"	"2"	""	""	""	""	"316000"	""	""	""	""	""	""	""	""	""	""	
"316100"	"2"	""	""	""	""	"316100"	""	""	""	""	""	""	""	""	""	""	
"316110"	"2"	""	""	""	""	"316110"	""	""	""	""	""	""	""	""	""	""	
"316120"	"2"	""	""	""	""	"316120"	""	""	""	""	""	""	""	""	""	""	
"316130"	"2"	""	""	""	""	"316130"	""	""	""	""	""	""	""	""	""	""	
"316140"	"2"	""	""	""	""	"316140"	""	""	""	""	""	""	""	""	""	""	
"317000"	"2"	""	""	""	""	"317000"	""	""	""	""	""	""	""	""	""	""	
"317100"	"2"	""	""	""	""	"317100"	""	""	""	""	""	""	""	""	""	""	
"400000"	"4"	""	""	""	""	""	""	"1"	""	""	""	""	""	""	""	""	
"400001"	"4"	""	""	""	""	""	""	"2"	""	""	""	""	""	""	""	""	
"400002"	"4"	""	""	""	""	""	""	"3"	""	""	""	""	""	""	""	""	
"400003"	"4"	""	""	""	""	""	""	"4"	""	""	""	""	""	""	""	""	
"400004"	"4"	""	""	""	""	""	""	"5"	""	""	""	""	""	""	""	""	
"401000"	"3"	""	""	""	""	""	"1000"	"1"	""	""	""	""	""	""	""	""	
"401001"	"3"	""	""	""	""	""	"1000"	"2"	""	""	""	""	""	""	""	""	
"401002"	"3"	""	""	""	""	""	"1000"	"3"	""	""	""	""	""	""	""	""	
"401003"	"3"	""	""	""	""	""	"1000"	"4"	""	""	""	""	""	""	""	""	
"401004"	"3"	""	""	""	""	""	"1000"	"5"	""	""	""	""	""	""	""	""	
"401010"	"3"	""	""	""	""	""	"1010"	"1"	""	""	""	""	""	""	""	""	
"401011"	"3"	""	""	""	""	""	"1010"	"2"	""	""	""	""	""	""	""	""	
"401012"	"3"	""	""	""	""	""	"1010"	"3"	""	""	""	""	""	""	""	""	
"401013"	"3"	""	""	""	""	""	"1010"	"4"	""	""	""	""	""	""	""	""	
"401014"	"3"	""	""	""	""	""	"1010"	"5"	""	""	""	""	""	""	""	""	
"401020"	"3"	""	""	""	""	""	"1020"	"1"	""	""	""	""	""	""	""	""	
"401021"	"3"	""	""	""	""	""	"1020"	"2"	""	""	""	""	""	""	""	""	
"401022"	"3"	""	""	""	""	""	"1020"	"3"	""	""	""	""	""	""	""	""	
"401023"	"3"	""	""	""	""	""	"1020"	"4"	""	""	""	""	""	""	""	""	
"401024"	"3"	""	""	""	""	""	"1020"	"5"	""	""	""	""	""	""	""	""	
"401030"	"3"	""	""	""	""	""	"1030"	"1"	""	""	""	""	""	""	""	""	
"401031"	"3"	""	""	""	""	""	"1030"	"2"	""	""	""	""	""	""	""	""	
"401032"	"3"	""	""	""	""	""	"1030"	"3"	""	""	""	""	""	""	""	""	
"401033"	"3"	""	""	""	""	""	"1030"	"4"	""	""	""	""	""	""	""	""	
"401034"	"3"	""	""	""	""	""	"1030"	"5"	""	""	""	""	""	""	""	""	
"401040"	"3"	""	""	""	""	""	"1040"	"1"	""	""	""	""	""	""	""	""	
"401041"	"3"	""	""	""	""	""	"1040"	"2"	""	""	""	""	""	""	""	""	
"401042"	"3"	""	""	""	""	""	"1040"	"3"	""	""	""	""	""	""	""	""	
"401043"	"3"	""	""	""	""	""	"1040"	"4"	""	""	""	""	""	""	""	""	
"401044"	"3"	""	""	""	""	""	"1040"	"5"	""	""	""	""	""	""	""	""	
"401050"	"3"	""	""	""	""	""	"1050"	"1"	""	""	""	""	""	""	""	""	
"401051"	"3"	""	""	""	""	""	"1050"	"2"	""	""	""	""	""	""	""	""	
"401052"	"3"	""	""	""	""	""	"1050"	"3"	""	""	""	""	""	""	""	""	
"401053"	"3"	""	""	""	""	""	"1050"	"4"	""	""	""	""	""	""	""	""	
"401054"	"3"	""	""	""	""	""	"1050"	"5"	""	""	""	""	""	""	""	""	
"401060"	"3"	""	""	""	""	""	"1060"	"1"	""	""	""	""	""	""	""	""	
"401061"	"3"	""	""	""	""	""	"1060"	"2"	""	""	""	""	""	""	""	""	
"401062"	"3"	""	""	""	""	""	"1060"	"3"	""	""	""	""	""	""	""	""	
"401063"	"3"	""	""	""	""	""	"1060"	"4"	""	""	""	""	""	""	""	""	
"401064"	"3"	""	""	""	""	""	"1060"	"5"	""	""	""	""	""	""	""	""	
"401070"	"3"	""	""	""	""	""	"1070"	"1"	""	""	""	""	""	""	""	""	
"401071"	"3"	""	""	""	""	""	"1070"	"2"	""	""	""	""	""	""	""	""	
"401072"	"3"	""	""	""	""	""	"1070"	"3"	""	""	""	""	""	""	""	""	
"401073"	"3"	""	""	""	""	""	"1070"	"4"	""	""	""	""	""	""	""	""	
"401074"	"3"	""	""	""	""	""	"1070"	"5"	""	""	""	""	""	""	""	""	
"401080"	"3"	""	""	""	""	""	"1080"	"1"	""	""	""	""	""	""	""	""	
"401081"	"3"	""	""	""	""	""	"1080"	"2"	""	""	""	""	""	""	""	""	
"401082"	"3"	""	""	""	""	""	"1080"	"3"	""	""	""	""	""	""	""	""	
"401083"	"3"	""	""	""	""	""	"1080"	"4"	""	""	""	""	""	""	""	""	
"401084"	"3"	""	""	""	""	""	"1080"	"5"	""	""	""	""	""	""	""	""	
"401090"	"3"	""	""	""	""	""	"1090"	"1"	""	""	""	""	""	""	""	""	
"401091"	"3"	""	""	""	""	""	"1090"	"2"	""	""	""	""	""	""	""	""	
"401092"	"3"	""	""	""	""	""	"1090"	"3"	""	""	""	""	""	""	""	""	
"401093"	"3"	""	""	""	""	""	"1090"	"4"	""	""	""	""	""	""	""	""	
"401094"	"3"	""	""	""	""	""	"1090"	"5"	""	""	""	""	""	""	""	""	
"401100"	"3"	""	""	""	""	""	"1100"	"1"	""	""	""	""	""	""	""	""	
"401101"	"3"	""	""	""	""	""	"1100"	"2"	""	""	""	""	""	""	""	""	
"401102"	"3"	""	""	""	""	""	"1100"	"3"	""	""	""	""	""	""	""	""	
"401103"	"3"	""	""	""	""	""	"1100"	"4"	""	""	""	""	""	""	""	""	
"401104"	"3"	""	""	""	""	""	"1100"	"5"	""	""	""	""	""	""	""	""	
"401110"	"3"	""	""	""	""	""	"1110"	"1"	""	""	""	""	""	""	""	""	
"401111"	"3"	""	""	""	""	""	"1110"	"2"	""	""	""	""	""	""	""	""	
"401112"	"3"	""	""	""	""	""	"1110"	"3"	""	""	""	""	""	""	""	""	
"401113"	"3"	""	""	""	""	""	"1110"	"4"	""	""	""	""	""	""	""	""	
"401114"	"3"	""	""	""	""	""	"1110"	"5"	""	""	""	""	""	""	""	""	
"401120"	"3"	""	""	""	""	""	"1120"	"1"	""	""	""	""	""	""	""	""	
"401121"	"3"	""	""	""	""	""	"1120"	"2"	""	""	""	""	""	""	""	""	
"401122"	"3"	""	""	""	""	""	"1120"	"3"	""	""	""	""	""	""	""	""	
"401123"	"3"	""	""	""	""	""	"1120"	"4"	""	""	""	""	""	""	""	""	
"401124"	"3"	""	""	""	""	""	"1120"	"5"	""	""	""	""	""	""	""	""	
"401130"	"3"	""	""	""	""	""	"1130"	"1"	""	""	""	""	""	""	""	""	
"401131"	"3"	""	""	""	""	""	"1130"	"2"	""	""	""	""	""	""	""	""	
"401132"	"3"	""	""	""	""	""	"1130"	"3"	""	""	""	""	""	""	""	""	
"401133"	"3"	""	""	""	""	""	"1130"	"4"	""	""	""	""	""	""	""	""	
"401134"	"3"	""	""	""	""	""	"1130"	"5"	""	""	""	""	""	""	""	""	
"401140"	"3"	""	""	""	""	""	"1140"	"1"	""	""	""	""	""	""	""	""	
"401141"	"3"	""	""	""	""	""	"1140"	"2"	""	""	""	""	""	""	""	""	
"401142"	"3"	""	""	""	""	""	"1140"	"3"	""	""	""	""	""	""	""	""	
"401143"	"3"	""	""	""	""	""	"1140"	"4"	""	""	""	""	""	""	""	""	
"401144"	"3"	""	""	""	""	""	"1140"	"5"	""	""	""	""	""	""	""	""	
"402000"	"3"	""	""	""	""	""	"2000"	"1"	""	""	""	""	""	""	""	""	
"402001"	"3"	""	""	""	""	""	"2000"	"2"	""	""	""	""	""	""	""	""	
"402002"	"3"	""	""	""	""	""	"2000"	"3"	""	""	""	""	""	""	""	""	
"402003"	"3"	""	""	""	""	""	"2000"	"4"	""	""	""	""	""	""	""	""	
"402004"	"3"	""	""	""	""	""	"2000"	"5"	""	""	""	""	""	""	""	""	
"402010"	"3"	""	""	""	""	""	"2010"	"1"	""	""	""	""	""	""	""	""	
"402011"	"3"	""	""	""	""	""	"2010"	"2"	""	""	""	""	""	""	""	""	
"402012"	"3"	""	""	""	""	""	"2010"	"3"	""	""	""	""	""	""	""	""	
"402013"	"3"	""	""	""	""	""	"2010"	"4"	""	""	""	""	""	""	""	""	
"402014"	"3"	""	""	""	""	""	"2010"	"5"	""	""	""	""	""	""	""	""	
"402020"	"3"	""	""	""	""	""	"2020"	"1"	""	""	""	""	""	""	""	""	
"402021"	"3"	""	""	""	""	""	"2020"	"2"	""	""	""	""	""	""	""	""	
"402022"	"3"	""	""	""	""	""	"2020"	"3"	""	""	""	""	""	""	""	""	
"402023"	"3"	""	""	""	""	""	"2020"	"4"	""	""	""	""	""	""	""	""	
"402024"	"3"	""	""	""	""	""	"2020"	"5"	""	""	""	""	""	""	""	""	
"402030"	"3"	""	""	""	""	""	"2030"	"1"	""	""	""	""	""	""	""	""	
"402031"	"3"	""	""	""	""	""	"2030"	"2"	""	""	""	""	""	""	""	""	
"402032"	"3"	""	""	""	""	""	"2030"	"3"	""	""	""	""	""	""	""	""	
"402033"	"3"	""	""	""	""	""	"2030"	"4"	""	""	""	""	""	""	""	""	
"402034"	"3"	""	""	""	""	""	"2030"	"5"	""	""	""	""	""	""	""	""	
"402040"	"3"	""	""	""	""	""	"2040"	"1"	""	""	""	""	""	""	""	""	
"402041"	"3"	""	""	""	""	""	"2040"	"2"	""	""	""	""	""	""	""	""	
"402042"	"3"	""	""	""	""	""	"2040"	"3"	""	""	""	""	""	""	""	""	
"402043"	"3"	""	""	""	""	""	"2040"	"4"	""	""	""	""	""	""	""	""	
"402044"	"3"	""	""	""	""	""	"2040"	"5"	""	""	""	""	""	""	""	""	
"402050"	"3"	""	""	""	""	""	"2050"	"1"	""	""	""	""	""	""	""	""	
"402051"	"3"	""	""	""	""	""	"2050"	"2"	""	""	""	""	""	""	""	""	
"402052"	"3"	""	""	""	""	""	"2050"	"3"	""	""	""	""	""	""	""	""	
"402053"	"3"	""	""	""	""	""	"2050"	"4"	""	""	""	""	""	""	""	""	
"402054"	"3"	""	""	""	""	""	"2050"	"5"	""	""	""	""	""	""	""	""	
"402060"	"3"	""	""	""	""	""	"2060"	"1"	""	""	""	""	""	""	""	""	
"402061"	"3"	""	""	""	""	""	"2060"	"2"	""	""	""	""	""	""	""	""	
"402062"	"3"	""	""	""	""	""	"2060"	"3"	""	""	""	""	""	""	""	""	
"402063"	"3"	""	""	""	""	""	"2060"	"4"	""	""	""	""	""	""	""	""	
"402064"	"3"	""	""	""	""	""	"2060"	"5"	""	""	""	""	""	""	""	""	
"402070"	"3"	""	""	""	""	""	"2070"	"1"	""	""	""	""	""	""	""	""	
"402071"	"3"	""	""	""	""	""	"2070"	"2"	""	""	""	""	""	""	""	""	
"402072"	"3"	""	""	""	""	""	"2070"	"3"	""	""	""	""	""	""	""	""	
"402073"	"3"	""	""	""	""	""	"2070"	"4"	""	""	""	""	""	""	""	""	
"402074"	"3"	""	""	""	""	""	"2070"	"5"	""	""	""	""	""	""	""	""	
"402080"	"3"	""	""	""	""	""	"2080"	"1"	""	""	""	""	""	""	""	""	
