"ID"	"自动激活等级"	"道具ID"	"地图id"	"随机坐标"	""	""	""	""	""	""	
"175"	"140"	"141015"	"1002"	"376.0,40.4,172.7"	""	""	""	""	""	""	
"176"	"140"	"141016"	"1002"	"425.4,39.8,107.0"	""	""	""	""	""	""	
"177"	"140"	"141017"	"1002"	"422.4,41.3,169.9"	""	""	""	""	""	""	
"178"	"140"	"141018"	"1002"	"436.0,40.4,280.0"	""	""	""	""	""	""	
"179"	"140"	"141019"	"1002"	"436.5,39.9,394.6"	""	""	""	""	""	""	
"180"	"140"	"141020"	"1002"	"409.5,40.1,120.7"	""	""	""	""	""	""	
"181"	"140"	"141021"	"1003"	"473.5,39.8,270.0"	""	""	""	""	""	""	
"182"	"140"	"141022"	"1003"	"402.1,40.2,192.1"	""	""	""	""	""	""	
"183"	"140"	"141023"	"1003"	"162.3,39.9,286.2"	""	""	""	""	""	""	
"184"	"140"	"141024"	"1003"	"230.5,40.1,64.3"	""	""	""	""	""	""	
"185"	"140"	"141025"	"1003"	"176.3,40.9,128.8"	""	""	""	""	""	""	
"186"	"140"	"141026"	"1003"	"254.9,40.2,196.4"	""	""	""	""	""	""	
"187"	"140"	"141027"	"1003"	"400.1,49.2,98.6"	""	""	""	""	""	""	
"188"	"140"	"141028"	"1003"	"405.3,46.2,149.4"	""	""	""	""	""	""	
"189"	"140"	"141029"	"1003"	"345.9,40.5,368.8"	""	""	""	""	""	""	
"190"	"140"	"141030"	"1003"	"203.2,40.2,462.4"	""	""	""	""	""	""	
"191"	"140"	"141031"	"1004"	"285.7,10.0,303.9"	""	""	""	""	""	""	
"192"	"140"	"141032"	"1004"	"277.6,11.0,46.5"	""	""	""	""	""	""	
"193"	"140"	"141033"	"1004"	"293.3,11.6,94.3"	""	""	""	""	""	""	
"194"	"140"	"141034"	"1004"	"132.0,13.0,133.1"	""	""	""	""	""	""	
"195"	"140"	"141035"	"1004"	"69.0,16.7,41.3"	""	""	""	""	""	""	
"196"	"140"	"141036"	"1004"	"154.5,11.0,238.4"	""	""	""	""	""	""	
"197"	"140"	"141037"	"1004"	"282.8,10.0,297.5"	""	""	""	""	""	""	
"198"	"140"	"141038"	"1004"	"398.1,10.1,294.1"	""	""	""	""	""	""	
"199"	"140"	"141039"	"1004"	"250.0,10.0,436.3"	""	""	""	""	""	""	
"200"	"140"	"141040"	"1004"	"64.8,26.2,355.7"	""	""	""	""	""	""	
"201"	"150"	"141001"	"1001"	"60.9,50.8,225.7"	""	""	""	""	""	""	
"202"	"150"	"141002"	"1001"	"128.6,50.0,224.1"	""	""	""	""	""	""	
"203"	"150"	"141003"	"1001"	"293.3,50.1,334.5"	""	""	""	""	""	""	
"204"	"150"	"141004"	"1001"	"409.4,56.1,375.8"	""	""	""	""	""	""	
"205"	"150"	"141005"	"1001"	"374.9,50.9,305.1"	""	""	""	""	""	""	
"206"	"150"	"141006"	"1001"	"376.9,50.2,260.0"	""	""	""	""	""	""	
"207"	"150"	"141007"	"1001"	"447.9,51.2,97.7"	""	""	""	""	""	""	
"208"	"150"	"141008"	"1001"	"357.1,51.6,145.5"	""	""	""	""	""	""	
"209"	"150"	"141009"	"1001"	"244.4,50.4,249.7"	""	""	""	""	""	""	
"210"	"150"	"141010"	"1001"	"188.8,45.0,35.3"	""	""	""	""	""	""	
"211"	"150"	"141011"	"1002"	"111.8,40.7,341.8"	""	""	""	""	""	""	
"212"	"150"	"141012"	"1002"	"250.0,40.4,46.2"	""	""	""	""	""	""	
"213"	"150"	"141013"	"1002"	"243.3,40.0,155.7"	""	""	""	""	""	""	
"214"	"150"	"141014"	"1002"	"237.1,42.1,207.6"	""	""	""	""	""	""	
"215"	"150"	"141015"	"1002"	"376.0,40.4,172.7"	""	""	""	""	""	""	
"216"	"150"	"141016"	"1002"	"425.4,39.8,107.0"	""	""	""	""	""	""	
"217"	"150"	"141017"	"1002"	"422.4,41.3,169.9"	""	""	""	""	""	""	
"218"	"150"	"141018"	"1002"	"436.0,40.4,280.0"	""	""	""	""	""	""	
"219"	"150"	"141019"	"1002"	"436.5,39.9,394.6"	""	""	""	""	""	""	
"220"	"150"	"141020"	"1002"	"409.5,40.1,120.7"	""	""	""	""	""	""	
"221"	"150"	"141021"	"1003"	"473.5,39.8,270.0"	""	""	""	""	""	""	
"222"	"150"	"141022"	"1003"	"402.1,40.2,192.1"	""	""	""	""	""	""	
"223"	"150"	"141023"	"1003"	"162.3,39.9,286.2"	""	""	""	""	""	""	
"224"	"150"	"141024"	"1003"	"230.5,40.1,64.3"	""	""	""	""	""	""	
"225"	"150"	"141025"	"1003"	"176.3,40.9,128.8"	""	""	""	""	""	""	
"226"	"150"	"141026"	"1003"	"254.9,40.2,196.4"	""	""	""	""	""	""	
"227"	"150"	"141027"	"1003"	"400.1,49.2,98.6"	""	""	""	""	""	""	
"228"	"150"	"141028"	"1003"	"405.3,46.2,149.4"	""	""	""	""	""	""	
"229"	"150"	"141029"	"1003"	"345.9,40.5,368.8"	""	""	""	""	""	""	
"230"	"150"	"141030"	"1003"	"203.2,40.2,462.4"	""	""	""	""	""	""	
"231"	"150"	"141031"	"1004"	"285.7,10.0,303.9"	""	""	""	""	""	""	
"232"	"150"	"141032"	"1004"	"277.6,11.0,46.5"	""	""	""	""	""	""	
"233"	"150"	"141033"	"1004"	"293.3,11.6,94.3"	""	""	""	""	""	""	
"234"	"150"	"141034"	"1004"	"132.0,13.0,133.1"	""	""	""	""	""	""	
"235"	"150"	"141035"	"1004"	"69.0,16.7,41.3"	""	""	""	""	""	""	
"236"	"150"	"141036"	"1004"	"154.5,11.0,238.4"	""	""	""	""	""	""	
"237"	"150"	"141037"	"1004"	"282.8,10.0,297.5"	""	""	""	""	""	""	
"238"	"150"	"141038"	"1004"	"398.1,10.1,294.1"	""	""	""	""	""	""	
"239"	"150"	"141039"	"1004"	"250.0,10.0,436.3"	""	""	""	""	""	""	
"240"	"150"	"141040"	"1004"	"64.8,26.2,355.7"	""	""	""	""	""	""	
"241"	"150"	"141041"	"1006"	"334.1,55.1,84.9"	""	""	""	""	""	""	
"242"	"150"	"141042"	"1006"	"397.1,60.0,33.3"	""	""	""	""	""	""	
"243"	"150"	"141043"	"1006"	"393.1,40.0,161.5"	""	""	""	""	""	""	
"244"	"150"	"141044"	"1006"	"358.9,35.0,262.7"	""	""	""	""	""	""	
"245"	"150"	"141045"	"1006"	"312.6,4.5,391.3"	""	""	""	""	""	""	
"246"	"150"	"141046"	"1006"	"161.6,0.1,349.6"	""	""	""	""	""	""	
"247"	"150"	"141047"	"1006"	"125.0,0.1,438.9"	""	""	""	""	""	""	
"248"	"150"	"141048"	"1006"	"212.4,10.8,75.4"	""	""	""	""	""	""	
"249"	"150"	"141049"	"1006"	"340.5,46.1,181.0"	""	""	""	""	""	""	
"250"	"150"	"141050"	"1006"	"452.6,64.8,41.1"	""	""	""	""	""	""	
"251"	"180"	"141001"	"1001"	"60.9,50.8,225.7"	""	""	""	""	""	""	
"252"	"180"	"141002"	"1001"	"128.6,50.0,224.1"	""	""	""	""	""	""	
"253"	"180"	"141003"	"1001"	"293.3,50.1,334.5"	""	""	""	""	""	""	
"254"	"180"	"141004"	"1001"	"409.4,56.1,375.8"	""	""	""	""	""	""	
"255"	"180"	"141005"	"1001"	"374.9,50.9,305.1"	""	""	""	""	""	""	
"256"	"180"	"141006"	"1001"	"376.9,50.2,260.0"	""	""	""	""	""	""	
"257"	"180"	"141007"	"1001"	"447.9,51.2,97.7"	""	""	""	""	""	""	
"258"	"180"	"141008"	"1001"	"357.1,51.6,145.5"	""	""	""	""	""	""	
"259"	"180"	"141009"	"1001"	"244.4,50.4,249.7"	""	""	""	""	""	""	
"260"	"180"	"141010"	"1001"	"188.8,45.0,35.3"	""	""	""	""	""	""	
"261"	"180"	"141011"	"1002"	"111.8,40.7,341.8"	""	""	""	""	""	""	
"262"	"180"	"141012"	"1002"	"250.0,40.4,46.2"	""	""	""	""	""	""	
"263"	"180"	"141013"	"1002"	"243.3,40.0,155.7"	""	""	""	""	""	""	
"264"	"180"	"141014"	"1002"	"237.1,42.1,207.6"	""	""	""	""	""	""	
"265"	"180"	"141015"	"1002"	"376.0,40.4,172.7"	""	""	""	""	""	""	
"266"	"180"	"141016"	"1002"	"425.4,39.8,107.0"	""	""	""	""	""	""	
"267"	"180"	"141017"	"1002"	"422.4,41.3,169.9"	""	""	""	""	""	""	
"268"	"180"	"141018"	"1002"	"436.0,40.4,280.0"	""	""	""	""	""	""	
"269"	"180"	"141019"	"1002"	"436.5,39.9,394.6"	""	""	""	""	""	""	
"270"	"180"	"141020"	"1002"	"409.5,40.1,120.7"	""	""	""	""	""	""	
"271"	"180"	"141021"	"1003"	"473.5,39.8,270.0"	""	""	""	""	""	""	
"272"	"180"	"141022"	"1003"	"402.1,40.2,192.1"	""	""	""	""	""	""	
"273"	"180"	"141023"	"1003"	"162.3,39.9,286.2"	""	""	""	""	""	""	
"274"	"180"	"141024"	"1003"	"230.5,40.1,64.3"	""	""	""	""	""	""	
"275"	"180"	"141025"	"1003"	"176.3,40.9,128.8"	""	""	""	""	""	""	
"276"	"180"	"141026"	"1003"	"254.9,40.2,196.4"	""	""	""	""	""	""	
"277"	"180"	"141027"	"1003"	"400.1,49.2,98.6"	""	""	""	""	""	""	
"278"	"180"	"141028"	"1003"	"405.3,46.2,149.4"	""	""	""	""	""	""	
"279"	"180"	"141029"	"1003"	"345.9,40.5,368.8"	""	""	""	""	""	""	
"280"	"180"	"141030"	"1003"	"203.2,40.2,462.4"	""	""	""	""	""	""	
"281"	"180"	"141031"	"1004"	"285.7,10.0,303.9"	""	""	""	""	""	""	
"282"	"180"	"141032"	"1004"	"277.6,11.0,46.5"	""	""	""	""	""	""	
"283"	"180"	"141033"	"1004"	"293.3,11.6,94.3"	""	""	""	""	""	""	
"284"	"180"	"141034"	"1004"	"132.0,13.0,133.1"	""	""	""	""	""	""	
"285"	"180"	"141035"	"1004"	"69.0,16.7,41.3"	""	""	""	""	""	""	
"286"	"180"	"141036"	"1004"	"154.5,11.0,238.4"	""	""	""	""	""	""	
"287"	"180"	"141037"	"1004"	"282.8,10.0,297.5"	""	""	""	""	""	""	
"288"	"180"	"141038"	"1004"	"398.1,10.1,294.1"	""	""	""	""	""	""	
"289"	"180"	"141039"	"1004"	"250.0,10.0,436.3"	""	""	""	""	""	""	
"290"	"180"	"141040"	"1004"	"64.8,26.2,355.7"	""	""	""	""	""	""	
"291"	"180"	"141041"	"1006"	"334.1,55.1,84.9"	""	""	""	""	""	""	
"292"	"180"	"141042"	"1006"	"397.1,60.0,33.3"	""	""	""	""	""	""	
"293"	"180"	"141043"	"1006"	"393.1,40.0,161.5"	""	""	""	""	""	""	
"294"	"180"	"141044"	"1006"	"358.9,35.0,262.7"	""	""	""	""	""	""	
"295"	"180"	"141045"	"1006"	"312.6,4.5,391.3"	""	""	""	""	""	""	
"296"	"180"	"141046"	"1006"	"161.6,0.1,349.6"	""	""	""	""	""	""	
"297"	"180"	"141047"	"1006"	"125.0,0.1,438.9"	""	""	""	""	""	""	
"298"	"180"	"141048"	"1006"	"212.4,10.8,75.4"	""	""	""	""	""	""	
"299"	"180"	"141049"	"1006"	"340.5,46.1,181.0"	""	""	""	""	""	""	
"300"	"180"	"141050"	"1006"	"452.6,64.8,41.1"	""	""	""	""	""	""	
"301"	"220"	"141001"	"1001"	"60.9,50.8,225.7"	""	""	""	""	""	""	
"302"	"220"	"141002"	"1001"	"128.6,50.0,224.1"	""	""	""	""	""	""	
"303"	"220"	"141003"	"1001"	"293.3,50.1,334.5"	""	""	""	""	""	""	
"304"	"220"	"141004"	"1001"	"409.4,56.1,375.8"	""	""	""	""	""	""	
"305"	"220"	"141005"	"1001"	"374.9,50.9,305.1"	""	""	""	""	""	""	
"306"	"220"	"141006"	"1001"	"376.9,50.2,260.0"	""	""	""	""	""	""	
"307"	"220"	"141007"	"1001"	"447.9,51.2,97.7"	""	""	""	""	""	""	
"308"	"220"	"141008"	"1001"	"357.1,51.6,145.5"	""	""	""	""	""	""	
"309"	"220"	"141009"	"1001"	"244.4,50.4,249.7"	""	""	""	""	""	""	
"310"	"220"	"141010"	"1001"	"188.8,45.0,35.3"	""	""	""	""	""	""	
"311"	"220"	"141011"	"1002"	"111.8,40.7,341.8"	""	""	""	""	""	""	
"312"	"220"	"141012"	"1002"	"250.0,40.4,46.2"	""	""	""	""	""	""	
"313"	"220"	"141013"	"1002"	"243.3,40.0,155.7"	""	""	""	""	""	""	
"314"	"220"	"141014"	"1002"	"237.1,42.1,207.6"	""	""	""	""	""	""	
"315"	"220"	"141015"	"1002"	"376.0,40.4,172.7"	""	""	""	""	""	""	
"316"	"220"	"141016"	"1002"	"425.4,39.8,107.0"	""	""	""	""	""	""	
"317"	"220"	"141017"	"1002"	"422.4,41.3,169.9"	""	""	""	""	""	""	
"318"	"220"	"141018"	"1002"	"436.0,40.4,280.0"	""	""	""	""	""	""	
"319"	"220"	"141019"	"1002"	"436.5,39.9,394.6"	""	""	""	""	""	""	
"320"	"220"	"141020"	"1002"	"409.5,40.1,120.7"	""	""	""	""	""	""	
"321"	"220"	"141021"	"1003"	"473.5,39.8,270.0"	""	""	""	""	""	""	
"322"	"220"	"141022"	"1003"	"402.1,40.2,192.1"	""	""	""	""	""	""	
"323"	"220"	"141023"	"1003"	"162.3,39.9,286.2"	""	""	""	""	""	""	
"324"	"220"	"141024"	"1003"	"230.5,40.1,64.3"	""	""	""	""	""	""	
"325"	"220"	"141025"	"1003"	"176.3,40.9,128.8"	""	""	""	""	""	""	
"326"	"220"	"141026"	"1003"	"254.9,40.2,196.4"	""	""	""	""	""	""	
"327"	"220"	"141027"	"1003"	"400.1,49.2,98.6"	""	""	""	""	""	""	
"328"	"220"	"141028"	"1003"	"405.3,46.2,149.4"	""	""	""	""	""	""	
"329"	"220"	"141029"	"1003"	"345.9,40.5,368.8"	""	""	""	""	""	""	
"330"	"220"	"141030"	"1003"	"203.2,40.2,462.4"	""	""	""	""	""	""	
"331"	"220"	"141031"	"1004"	"285.7,10.0,303.9"	""	""	""	""	""	""	
"332"	"220"	"141032"	"1004"	"277.6,11.0,46.5"	""	""	""	""	""	""	
"333"	"220"	"141033"	"1004"	"293.3,11.6,94.3"	""	""	""	""	""	""	
"334"	"220"	"141034"	"1004"	"132.0,13.0,133.1"	""	""	""	""	""	""	
"335"	"220"	"141035"	"1004"	"69.0,16.7,41.3"	""	""	""	""	""	""	
"336"	"220"	"141036"	"1004"	"154.5,11.0,238.4"	""	""	""	""	""	""	
"337"	"220"	"141037"	"1004"	"282.8,10.0,297.5"	""	""	""	""	""	""	
"338"	"220"	"141038"	"1004"	"398.1,10.1,294.1"	""	""	""	""	""	""	
"339"	"220"	"141039"	"1004"	"250.0,10.0,436.3"	""	""	""	""	""	""	
"340"	"220"	"141040"	"1004"	"64.8,26.2,355.7"	""	""	""	""	""	""	
"341"	"220"	"141041"	"1006"	"334.1,55.1,84.9"	""	""	""	""	""	""	
"342"	"220"	"141042"	"1006"	"397.1,60.0,33.3"	""	""	""	""	""	""	
"343"	"220"	"141043"	"1006"	"393.1,40.0,161.5"	""	""	""	""	""	""	
"344"	"220"	"141044"	"1006"	"358.9,35.0,262.7"	""	""	""	""	""	""	
"345"	"220"	"141045"	"1006"	"312.6,4.5,391.3"	""	""	""	""	""	""	
"346"	"220"	"141046"	"1006"	"161.6,0.1,349.6"	""	""	""	""	""	""	
"347"	"220"	"141047"	"1006"	"125.0,0.1,438.9"	""	""	""	""	""	""	
"348"	"220"	"141048"	"1006"	"212.4,10.8,75.4"	""	""	""	""	""	""	
"349"	"220"	"141049"	"1006"	"340.5,46.1,181.0"	""	""	""	""	""	""	
"350"	"220"	"141050"	"1006"	"452.6,64.8,41.1"	""	""	""	""	""	""	
